Date,Day of the Week,Win/(Loss),Opening Range High,Opening Range Low,Daily High,Daily Low,Initial Range Size ($),Range Size (ticks),Range Size (points),First Candle Close Outside of Range Time,First Candle Close Price,First Candle Close Condition,First Candle Close Fully Outside of Open Range Time,First Fully Close Price,First Fully Close Condition,Max Distribution (%),Max Distribution/Drawdown (points),Max Distribution (Fully Outside) (%),Max Distribution/Drawdown (Fully Outside) (points),First Candle Cross Opposite Side Condition,First Candle Cross Opposite Side Time,First Candle Cross Opposite Side Price
2024-03-11,Monday,Win,5138.5,5134.0,5183.0,5112.75,4.5,18.0,1.125,21:05:00,5133.75,Below Opening Low,00:40:00,5139.0,Above Opening High,0.41073786122927974,5.25,0.8489291915878834,11.0,Crossed Above Opening High,20:35:00,5139.25
2024-03-12,Tuesday,Win,5181.0,5178.0,5183.75,5153.0,3.0,12.0,0.75,20:35:00,5177.75,Below Opening Low,20:40:00,5175.75,Below Opening Low,0.4803027362701339,6.1875,0.4414903939452746,5.6875,Crossed Above Opening High,01:55:00,5181.0
2024-03-13,Wednesday,Win,5174.5,5170.0,5189.5,5124.25,4.5,18.0,1.125,21:55:00,5174.75,Above Opening High,01:05:00,5175.0,Above Opening High,0.2842277676076693,3.6875,0.27941034781770885,3.625,Crossed Below Opening Low,09:30:00,5169.75
2024-03-14,Thursday,Win,5155.5,5147.5,5167.0,5114.0,8.0,32.0,2.0,20:50:00,5155.75,Above Opening High,05:05:00,5158.0,Above Opening High,0.2177278885233211,2.8125,0.17418231081865687,2.25,Crossed Below Opening Low,01:40:00,5147.5
2024-03-17,Sunday,Loss,5187.25,5181.75,5240.25,5183.25,5.5,22.0,1.375,21:10:00,5188.25,Above Opening High,21:35:00,5188.75,Above Opening High,0.9923190687467202,13.0,0.9827775392395401,12.875,Not Crossed,N/A,N/A
2024-03-18,Monday,Win,5210.75,5206.75,5244.75,5186.0,4.0,16.0,1.0,20:45:00,5206.0,Below Opening Low,20:50:00,5205.25,Below Opening Low,0.38565368299267255,5.0,0.37119166988044733,4.8125,Crossed Above Opening High,23:40:00,5213.75
2024-03-19,Tuesday,Win,5240.75,5236.25,5291.0,5233.0,4.5,18.0,1.125,21:10:00,5236.0,Below Opening Low,21:35:00,5235.25,Below Opening Low,0.05732849226065354,0.75,0.04299636919549016,0.5625,Crossed Above Opening High,03:10:00,5241.25
2024-03-20,Wednesday,Win,5304.0,5300.0,5322.75,5299.0,4.0,16.0,1.0,21:00:00,5299.75,Below Opening Low,22:35:00,5304.5,Above Opening High,0.014153613889413098,0.1875,0.34286787844629185,4.5625,Crossed Above Opening High,22:30:00,5305.25
2024-03-21,Thursday,Win,5311.0,5308.5,5311.75,5289.0,2.5,10.0,0.625,20:45:00,5308.25,Below Opening Low,21:40:00,5307.5,Below Opening Low,0.36396294195500095,4.8125,0.34978256759311777,4.625,Crossed Above Opening High,05:05:00,5311.0
2024-03-24,Sunday,Win,5294.75,5291.0,5295.0,5272.5,3.75,15.0,0.9375,21:10:00,5290.75,Below Opening Low,22:20:00,5289.0,Below Opening Low,0.34613560929350407,4.5625,0.3129445234708393,4.125,Crossed Above Opening High,21:35:00,5294.75
2024-03-25,Monday,Win,5285.5,5282.0,5300.5,5263.0,3.5,14.0,0.875,20:40:00,5285.75,Above Opening High,20:45:00,5286.25,Above Opening High,0.2782756343741157,3.6875,0.2688425620224507,3.5625,Crossed Below Opening Low,23:40:00,5281.5
2024-03-26,Tuesday,Win,5276.25,5273.75,5313.75,5270.75,2.5,10.0,0.625,20:45:00,5276.75,Above Opening High,22:00:00,5276.75,Above Opening High,0.6963067513526229,9.25,0.6963067513526229,9.25,Crossed Below Opening Low,10:10:00,5272.75
2024-03-27,Wednesday,Win,5307.75,5302.5,5321.0,5301.0,5.25,21.0,1.3125,05:20:00,5302.0,Below Opening Low,05:30:00,5301.5,Below Opening Low,0.018864365214110543,0.25,0.009432182607055271,0.125,Crossed Above Opening High,20:30:00,5307.75
2024-03-31,Sunday,Loss,5333.5,5327.25,5330.5,5282.25,6.25,25.0,1.5625,21:40:00,5327.0,Below Opening Low,22:05:00,5327.0,Below Opening Low,0.8471768659188793,11.1875,0.8471768659188793,11.1875,Not Crossed,N/A,N/A
2024-04-01,Monday,Win,5291.0,5286.5,5296.0,5235.0,4.5,18.0,1.125,21:25:00,5291.25,Above Opening High,22:55:00,5291.75,Above Opening High,0.08969033232628398,1.1875,0.08024924471299094,1.0625,Crossed Below Opening Low,01:15:00,5285.25
2024-04-02,Tuesday,Win,5260.25,5252.75,5280.75,5244.5,7.5,30.0,1.875,21:55:00,5251.5,Below Opening Low,22:15:00,5252.25,Below Opening Low,0.13347316236056822,1.75,0.14777385832777196,1.9375,Crossed Above Opening High,08:00:00,5260.5
2024-04-03,Wednesday,Win,5284.75,5273.75,5308.5,5194.25,11.0,44.0,2.75,06:55:00,5285.5,Above Opening High,08:35:00,5290.75,Above Opening High,0.4332674013374776,5.75,0.33436940755392297,4.4375,Crossed Below Opening Low,14:10:00,5265.75
2024-04-04,Thursday,Win,5205.25,5199.25,5272.5,5191.5,6.0,24.0,1.5,20:35:00,5196.5,Below Opening Low,20:40:00,5195.75,Below Opening Low,0.09631127805065973,1.25,0.08186458634306078,1.0625,Crossed Above Opening High,23:55:00,5205.75
2024-04-07,Sunday,Win,5260.0,5249.25,5268.75,5236.5,10.75,43.0,2.6875,23:25:00,5248.0,Below Opening Low,23:30:00,5246.5,Below Opening Low,0.21961233648429296,2.875,0.19096724911677648,2.5,Crossed Above Opening High,08:35:00,5261.5
2024-04-08,Monday,Win,5257.5,5253.25,5274.25,5208.25,4.25,17.0,1.0625,21:50:00,5253.0,Below Opening Low,21:55:00,5252.25,Below Opening Low,0.8592137474199587,11.1875,0.8448135170162723,11.0,Crossed Above Opening High,00:45:00,5257.5
2024-04-09,Tuesday,Win,5265.0,5261.25,5285.0,5176.5,3.75,15.0,0.9375,00:20:00,5265.25,Above Opening High,00:25:00,5265.5,Above Opening High,0.37369914853358566,4.9375,0.36896877956480606,4.875,Crossed Below Opening Low,05:50:00,5261.0
2024-04-10,Wednesday,Win,5202.0,5194.25,5257.5,5173.5,7.75,31.0,1.9375,21:50:00,5203.25,Above Opening High,22:05:00,5203.25,Above Opening High,1.0318592486923441,13.5625,1.0318592486923441,13.5625,Crossed Below Opening Low,05:00:00,5193.0
2024-04-11,Thursday,Win,5246.0,5240.5,5248.75,5150.0,5.5,22.0,1.375,20:40:00,5246.25,Above Opening High,21:50:00,5246.75,Above Opening High,0.04763038818766373,0.625,0.038104310550130985,0.5,Crossed Below Opening Low,04:55:00,5239.25
2024-04-14,Sunday,Win,5187.75,5171.25,5213.25,5094.0,16.5,66.0,4.125,01:00:00,5188.25,Above Opening High,01:10:00,5188.5,Above Opening High,0.4795473073418693,6.25,0.4747518342684506,6.1875,Crossed Below Opening Low,10:55:00,5169.75
