Date,Day of the Week,Win/(Loss),Opening Range High,Opening Range Low,Daily High,Daily Low,Initial Range Size ($),Range Size (ticks),Range Size (points),First Candle Close Outside of Range Time,First Candle Close Price,First Candle Close Condition,First Candle Close Fully Outside of Open Range Time,First Fully Close Price,First Fully Close Condition,Max Distribution (%),Max Distribution/Drawdown (points),Max Distribution (Fully Outside) (%),Max Distribution/Drawdown (Fully Outside) (points),First Candle Cross Opposite Side Condition,First Candle Cross Opposite Side Time,First Candle Cross Opposite Side Price
2024-03-10,Sunday,Win,18048.0,18012.0,18055.5,17890.0,36.0,144.0,9.0,22:55:00,18010.5,Below Opening Low,23:45:00,18010.25,Below Opening Low,0.6735606484069312,30.125,0.6721632196757966,30.0625,Crossed Above Opening High,21:40:00,18055.5
2024-03-11,Monday,Win,18061.0,18035.75,18491.0,17930.0,25.25,101.0,6.3125,00:50:00,18069.75,Above Opening High,00:55:00,18071.0,Above Opening High,2.278135309069277,105.3125,2.271375263641772,105.0,Crossed Below Opening Low,04:30:00,18030.0
2024-03-12,Tuesday,Win,18486.75,18471.75,18504.25,18281.5,15.0,60.0,3.75,20:40:00,18460.25,Below Opening Low,20:45:00,18463.25,Below Opening Low,0.9777644066405929,44.6875,0.9941744386401554,45.4375,Crossed Above Opening High,03:00:00,18498.5
2024-03-13,Wednesday,Win,18377.5,18353.5,18428.25,18161.25,24.0,96.0,6.0,21:55:00,18379.25,Above Opening High,01:00:00,18385.0,Above Opening High,0.2658961105910762,12.25,0.2346940159808989,10.8125,Crossed Below Opening Low,08:30:00,18350.75
2024-03-14,Thursday,Win,18257.0,18223.75,18323.0,18006.25,33.25,133.0,8.3125,20:50:00,18261.5,Above Opening High,21:00:00,18264.5,Above Opening High,0.335643726464007,15.375,0.31927086175844566,14.625,Crossed Below Opening Low,00:35:00,18220.0
2024-03-17,Sunday,Loss,18088.75,18063.75,18380.75,18071.75,25.0,100.0,6.25,20:55:00,18089.5,Above Opening High,21:10:00,18098.5,Above Opening High,1.5845381717285747,72.8125,1.5355739020442583,70.5625,Not Crossed,N/A,N/A
2024-03-18,Monday,Win,18196.5,18176.0,18289.5,18053.25,20.5,82.0,5.125,20:45:00,18169.0,Below Opening Low,20:50:00,18164.25,Below Opening Low,0.6411587941229419,28.9375,0.6148477420962984,27.75,Crossed Above Opening High,23:00:00,18198.0
2024-03-19,Tuesday,Win,18281.5,18246.75,18527.25,18227.5,34.75,139.0,8.6875,21:10:00,18244.75,Below Opening Low,21:35:00,18237.0,Below Opening Low,0.0946372239747634,4.3125,0.05211905088465231,2.375,Crossed Above Opening High,06:30:00,18292.5
2024-03-20,Wednesday,Win,18585.25,18568.5,18708.5,18552.25,16.75,67.0,4.1875,20:35:00,18565.5,Below Opening Low,20:45:00,18564.25,Below Opening Low,0.07141990863641876,3.3125,0.06468218140656794,3.0,Crossed Above Opening High,22:30:00,18595.0
2024-03-21,Thursday,Win,18595.5,18584.0,18626.0,18492.75,11.5,46.0,2.875,20:40:00,18582.5,Below Opening Low,21:40:00,18578.0,Below Opening Low,0.48532533019696905,22.4375,0.4609914696299901,21.3125,Crossed Above Opening High,21:05:00,18595.5
2024-03-24,Sunday,Win,18598.0,18571.25,18601.25,18415.0,26.75,107.0,6.6875,22:20:00,18570.25,Below Opening Low,00:50:00,18568.75,Below Opening Low,0.8430627206081999,38.8125,0.8349171870757535,38.4375,Crossed Above Opening High,21:35:00,18598.75
2024-03-25,Monday,Win,18547.5,18532.25,18618.75,18439.25,15.25,61.0,3.8125,20:45:00,18548.25,Above Opening High,21:05:00,18552.0,Above Opening High,0.37865055387714,17.625,0.35850956696878145,16.6875,Crossed Below Opening Low,23:35:00,18530.5
2024-03-26,Tuesday,Win,18493.0,18483.0,18572.25,18378.5,10.0,40.0,2.5,21:55:00,18493.25,Above Opening High,22:30:00,18496.0,Above Opening High,0.4253658011280271,19.75,0.41055876374698813,19.0625,Crossed Below Opening Low,21:35:00,18481.5
2024-03-27,Wednesday,Win,18503.5,18475.0,18539.25,18447.25,28.5,114.0,7.125,01:00:00,18507.25,Above Opening High,01:05:00,18505.25,Above Opening High,0.17260676672465175,8.0,0.1833946896449425,8.5,Crossed Below Opening Low,05:15:00,18471.75
2024-03-31,Sunday,Loss,18611.75,18589.75,18607.25,18414.5,22.0,88.0,5.5,21:35:00,18587.0,Below Opening Low,21:40:00,18586.5,Below Opening Low,0.9367617909799344,43.125,0.9340465394118764,43.0,Not Crossed,N/A,N/A
2024-04-01,Monday,Win,18481.25,18458.0,18514.0,18201.0,23.25,93.0,5.8125,22:30:00,18481.5,Above Opening High,22:55:00,18487.0,Above Opening High,0.17554283245111807,8.125,0.14583558388246734,6.75,Crossed Below Opening Low,21:10:00,18457.5
2024-04-02,Tuesday,Win,18333.25,18300.5,18452.0,18232.75,32.75,131.0,8.1875,21:15:00,18299.75,Below Opening Low,22:15:00,18299.25,Below Opening Low,0.3674706229175522,16.75,0.36472830483607793,16.625,Crossed Above Opening High,10:00:00,18354.0
2024-04-03,Wednesday,Win,18485.25,18416.5,18568.25,18062.5,68.75,275.0,17.1875,03:05:00,18413.0,Below Opening Low,08:45:00,18512.0,Above Opening High,1.940484429065744,87.625,0.3029364641255907,14.0625,Crossed Above Opening High,08:35:00,18486.5
2024-04-04,Thursday,Win,18110.0,18084.0,18407.75,18043.5,26.0,104.0,6.5,20:35:00,18078.0,Below Opening Low,20:45:00,18081.25,Below Opening Low,0.19120458891013384,8.625,0.20921661540166817,9.4375,Crossed Above Opening High,23:55:00,18110.5
2024-04-07,Sunday,Win,18325.25,18283.75,18377.5,18237.75,41.5,166.0,10.375,21:30:00,18325.5,Above Opening High,03:50:00,18338.5,Above Opening High,0.28295470004081075,13.0,0.21221602503060807,9.75,Crossed Below Opening Low,20:30:00,18283.75
2024-04-08,Monday,Win,18313.75,18291.75,18407.25,18160.25,22.0,88.0,5.5,21:55:00,18287.25,Below Opening Low,22:05:00,18289.0,Below Opening Low,0.6993295797139356,31.75,0.7089660109304663,32.1875,Crossed Above Opening High,00:35:00,18314.25
2024-04-09,Tuesday,Win,18380.5,18366.75,18470.0,18054.0,13.75,55.0,3.4375,20:50:00,18381.25,Above Opening High,21:05:00,18382.0,Above Opening High,0.4805089334055225,22.1875,0.476448294531673,22.0,Crossed Below Opening Low,05:50:00,18361.0
2024-04-10,Wednesday,Win,18176.25,18148.0,18519.25,18085.0,28.25,113.0,7.0625,21:50:00,18180.25,Above Opening High,22:00:00,18179.5,Above Opening High,1.8305276941560806,84.75,1.8345775341873996,84.9375,Crossed Below Opening Low,05:20:00,18145.5
2024-04-11,Thursday,Win,18495.75,18473.0,18507.75,18120.0,22.75,91.0,5.6875,20:40:00,18497.0,Above Opening High,23:25:00,18496.75,Above Opening High,0.05808377571557861,2.6875,0.059434561197336255,2.75,Crossed Below Opening Low,03:25:00,18472.0
2024-04-14,Sunday,Win,18255.0,18192.25,18351.0,17841.5,62.75,251.0,15.6875,01:00:00,18258.5,Above Opening High,02:25:00,18269.0,Above Opening High,0.5040597242657076,23.125,0.44684213394365435,20.5,Crossed Below Opening Low,10:10:00,18191.0
2024-04-15,Monday,Win,17894.0,17863.0,17988.0,17791.25,31.0,124.0,7.75,22:00:00,17861.5,Below Opening Low,22:30:00,17840.25,Below Opening Low,0.3948570224127029,17.5625,0.27541628609569313,12.25,Crossed Above Opening High,07:30:00,17898.75
2024-04-16,Tuesday,Win,17940.0,17892.0,17968.25,17616.0,48.0,192.0,12.0,01:40:00,17884.75,Below Opening Low,01:45:00,17876.75,Below Opening Low,1.5256017257039056,67.1875,1.4801884650317894,65.1875,Crossed Above Opening High,06:30:00,17940.75
2024-04-17,Wednesday,Win,17700.25,17678.75,17771.0,17505.0,21.5,86.0,5.375,21:10:00,17700.5,Above Opening High,22:00:00,17704.5,Above Opening High,0.39671374711608803,17.625,0.3742051657194305,16.625,Crossed Below Opening Low,05:30:00,17674.75
2024-04-18,Thursday,Win,17517.25,17437.5,17552.5,17113.75,79.75,319.0,19.9375,20:55:00,17437.0,Below Opening Low,21:05:00,17396.5,Below Opening Low,1.8888320794682638,80.8125,1.652180264407275,70.6875,Crossed Above Opening High,08:10:00,17518.0
2024-04-21,Sunday,Win,17273.0,17249.0,17448.0,17148.75,24.0,96.0,6.0,20:35:00,17232.0,Below Opening Low,20:40:00,17216.0,Below Opening Low,0.48545812376995406,20.8125,0.39215686274509803,16.8125,Crossed Above Opening High,01:40:00,17276.75
2024-04-22,Monday,Win,17338.0,17316.0,17659.0,17292.0,22.0,88.0,5.5,21:45:00,17310.5,Below Opening Low,21:50:00,17294.75,Below Opening Low,0.10698588942863752,4.625,0.015903307888040712,0.6875,Crossed Above Opening High,00:10:00,17342.25
2024-04-23,Tuesday,Win,17717.5,17681.25,17795.75,17567.25,36.25,145.0,9.0625,21:15:00,17722.5,Above Opening High,21:20:00,17721.0,Above Opening High,0.41161513282665807,18.3125,0.4200441116558729,18.6875,Crossed Below Opening Low,05:45:00,17678.5
2024-04-24,Wednesday,Win,17484.5,17447.0,17787.75,17308.0,37.5,150.0,9.375,20:45:00,17488.25,Above Opening High,20:50:00,17486.25,Above Opening High,1.6837430253966914,74.875,1.6949867183876544,75.375,Crossed Below Opening Low,01:00:00,17442.5
2024-04-25,Thursday,Win,17767.25,17742.0,17901.25,17668.25,25.25,101.0,6.3125,21:30:00,17770.0,Above Opening High,21:35:00,17776.25,Above Opening High,0.7331890231129111,32.8125,0.6982752601075344,31.25,Crossed Below Opening Low,03:05:00,17735.0
2024-04-28,Sunday,Win,17894.75,17862.5,17949.0,17791.25,32.25,129.0,8.0625,21:35:00,17895.0,Above Opening High,22:00:00,17900.25,Above Opening High,0.300852415176333,13.5,0.2716028748119672,12.1875,Crossed Below Opening Low,09:40:00,17831.75
2024-04-29,Monday,Win,17913.0,17897.0,17921.0,17510.0,16.0,64.0,4.0,21:25:00,17914.5,Above Opening High,22:35:00,17915.75,Above Opening High,0.036270297416438814,1.625,0.029295240220969812,1.3125,Crossed Below Opening Low,01:10:00,17896.25
2024-04-30,Tuesday,Win,17517.25,17480.75,17791.75,17399.0,36.5,146.0,9.125,22:35:00,17519.0,Above Opening High,23:05:00,17520.75,Above Opening High,1.5330138968904128,68.1875,1.5231778773869913,67.75,Crossed Below Opening Low,02:30:00,17470.0
2024-05-01,Wednesday,Win,17540.5,17498.5,17685.75,17386.0,42.0,168.0,10.5,20:50:00,17541.0,Above Opening High,22:05:00,17549.25,Above Opening High,0.8184555362368009,36.1875,0.7718078113735635,34.125,Crossed Below Opening Low,09:45:00,17490.0
2024-05-02,Thursday,Win,17757.5,17737.25,18050.0,17719.0,20.25,81.0,5.0625,20:35:00,17760.75,Above Opening High,20:40:00,17763.0,Above Opening High,1.602493074792244,72.3125,1.5900277008310248,71.75,Crossed Below Opening Low,02:20:00,17732.0
2024-05-05,Sunday,Win,18025.5,17995.75,18201.75,17983.75,29.75,119.0,7.4375,00:45:00,17994.5,Below Opening Low,01:20:00,17991.5,Below Opening Low,0.05977618683533746,2.6875,0.04309446027663864,1.9375,Crossed Above Opening High,03:10:00,18026.5
2024-05-06,Monday,Win,18188.5,18171.5,18267.75,18150.75,17.0,68.0,4.25,21:00:00,18171.25,Below Opening Low,03:50:00,18168.5,Below Opening Low,0.11294299133644614,5.125,0.09779210225472777,4.4375,Crossed Above Opening High,02:55:00,18188.5
2024-05-07,Tuesday,Win,18212.5,18196.5,18242.25,18072.5,16.0,64.0,4.0,23:20:00,18195.5,Below Opening Low,00:00:00,18194.75,Below Opening Low,0.6805920597593028,30.75,0.6764421081754046,30.5625,Crossed Above Opening High,21:15:00,18215.5
2024-05-08,Wednesday,Win,18170.0,18153.25,18239.0,18104.25,16.75,67.0,4.1875,21:50:00,18173.5,Above Opening High,21:55:00,18173.75,Above Opening High,0.35912056582049456,16.375,0.3577498766379736,16.3125,Crossed Below Opening Low,00:55:00,18149.25
2024-05-09,Thursday,Win,18245.5,18223.25,18348.0,18188.25,22.25,89.0,5.5625,21:35:00,18222.5,Below Opening Low,21:50:00,18220.75,Below Opening Low,0.18830838590848487,8.5625,0.17868678954819733,8.125,Crossed Above Opening High,02:50:00,18248.25
2024-05-12,Sunday,Win,18254.5,18238.0,18336.75,18234.75,16.5,66.0,4.125,20:55:00,18258.0,Above Opening High,21:00:00,18258.75,Above Opening High,0.42946541780849934,19.6875,0.4253752709722279,19.5,Crossed Below Opening Low,13:10:00,18234.75
2024-05-13,Monday,Win,18290.0,18282.25,18433.75,18167.5,7.75,31.0,1.9375,20:40:00,18279.5,Below Opening Low,20:45:00,18275.0,Below Opening Low,0.6164854823173249,28.0,0.591715976331361,26.875,Crossed Above Opening High,02:35:00,18290.5
2024-05-14,Tuesday,Win,18426.0,18414.0,18706.75,18392.75,12.0,48.0,3.0,20:35:00,18402.0,Below Opening Low,20:40:00,18404.5,Below Opening Low,0.05029155509643746,2.3125,0.0638838672846638,2.9375,Crossed Above Opening High,22:00:00,18428.5
2024-05-15,Wednesday,Win,18735.5,18716.75,18760.75,18637.75,18.75,75.0,4.6875,02:00:00,18713.0,Below Opening Low,02:05:00,18713.0,Below Opening Low,0.40375045271022525,18.8125,0.40375045271022525,18.8125,Crossed Above Opening High,23:30:00,18736.25
2024-05-16,Thursday,Win,18657.0,18645.25,18686.5,18545.0,11.75,47.0,2.9375,21:05:00,18658.5,Above Opening High,21:30:00,18663.25,Above Opening High,0.14984079415620902,7.0,0.124421373718995,5.8125,Crossed Below Opening Low,23:10:00,18644.0
2024-05-19,Sunday,Win,18671.25,18658.5,18794.5,18635.25,12.75,51.0,3.1875,22:40:00,18673.0,Above Opening High,22:45:00,18674.0,Above Opening High,0.6464657213546516,30.375,0.641145015829099,30.125,Crossed Below Opening Low,03:05:00,18657.75
2024-05-20,Monday,Win,18756.25,18745.75,18808.75,18678.0,10.5,42.0,2.625,20:40:00,18757.5,Above Opening High,03:45:00,18761.5,Above Opening High,0.2724795640326975,12.8125,0.2512128663520968,11.8125,Crossed Below Opening Low,21:30:00,18741.5
2024-05-21,Tuesday,Win,18817.0,18808.25,18838.5,18684.0,8.75,35.0,2.1875,22:00:00,18822.25,Above Opening High,22:05:00,18819.25,Above Opening High,0.08625952172412878,4.0625,0.10218435650396794,4.8125,Crossed Below Opening Low,20:55:00,18807.5
2024-05-22,Wednesday,Win,18877.0,18863.0,19022.5,18621.5,14.0,56.0,3.5,20:40:00,18862.75,Below Opening Low,21:25:00,18884.0,Above Opening High,1.295545471632253,60.3125,0.7280851623077934,34.625,Crossed Above Opening High,21:15:00,18879.5
2024-05-23,Thursday,Win,18715.75,18693.5,18926.0,18683.0,22.25,89.0,5.5625,20:35:00,18717.0,Above Opening High,20:45:00,18719.5,Above Opening High,1.1043009616400719,52.25,1.0910916199936596,51.625,Crossed Below Opening Low,02:20:00,18690.0
2024-05-26,Sunday,Loss,18850.5,18834.0,18957.25,18836.5,16.5,66.0,4.125,21:45:00,18852.0,Above Opening High,21:50:00,18853.75,Above Opening High,0.5551965606825885,26.3125,0.5459652639491487,25.875,Not Crossed,N/A,N/A
2024-05-27,Monday,Win,18917.0,18885.0,18980.5,18819.5,32.0,128.0,8.0,23:05:00,18917.75,Above Opening High,23:10:00,18920.5,Above Opening High,0.33060246041990465,15.6875,0.31611390637759806,15.0,Crossed Below Opening Low,09:40:00,18869.5
2024-05-28,Tuesday,Loss,18947.75,18920.0,18928.0,18755.0,27.75,111.0,6.9375,20:35:00,18915.5,Below Opening Low,20:40:00,18908.75,Below Opening Low,0.8557717941882166,40.125,0.819781391628899,38.4375,Not Crossed,N/A,N/A
2024-05-29,Wednesday,Win,18731.75,18704.0,18787.0,18548.0,27.75,111.0,6.9375,22:20:00,18699.0,Below Opening Low,22:35:00,18694.5,Below Opening Low,0.8141039465171448,37.75,0.789842570627561,36.625,Crossed Above Opening High,04:45:00,18733.5
