Date,Day of the Week,Win/(Loss),Opening Range High,Opening Range Low,Daily High,Daily Low,Initial Range Size ($),Range Size (ticks),Range Size (points),First Candle Close Outside of Range Time,First Candle Close Price,First Candle Close Condition,First Candle Close Fully Outside of Open Range Time,First Fully Close Price,First Fully Close Condition,Max Distribution (%),Max Distribution/Drawdown (points),Max Distribution (Fully Outside) (%),Max Distribution/Drawdown (Fully Outside) (points),First Candle Cross Opposite Side Condition,First Candle Cross Opposite Side Time,First Candle Cross Opposite Side Price
2024-03-11,Monday,Win,38839.0,38809.0,39094.0,38653.0,30.0,30.0,30.0,23:30:00,38842.0,Above Opening High,23:40:00,38842.0,Above Opening High,0.6446001944032332,252.0,0.6446001944032332,252.0,Crossed Below Opening Low,04:15:00,38807.0
2024-03-12,Tuesday,Win,39038.0,39023.0,39225.0,38950.0,15.0,15.0,15.0,20:40:00,39009.0,Below Opening Low,20:45:00,39020.0,Below Opening Low,0.1514762516046213,59.0,0.1797175866495507,70.0,Crossed Above Opening High,01:55:00,39038.0
2024-03-13,Wednesday,Win,39105.0,39078.0,39244.0,38706.0,27.0,27.0,27.0,01:50:00,39107.0,Above Opening High,01:50:00,39107.0,Above Opening High,0.3490979512791764,137.0,0.3490979512791764,137.0,Crossed Below Opening Low,09:45:00,38993.0
2024-03-14,Thursday,Win,38896.0,38867.0,38994.0,38702.0,29.0,29.0,29.0,21:30:00,38898.0,Above Opening High,21:45:00,38900.0,Above Opening High,0.24619172180335436,96.0,0.24106272759911782,94.0,Crossed Below Opening Low,09:20:00,38821.0
2024-03-17,Sunday,Win,39132.0,39101.0,39337.0,39089.0,31.0,31.0,31.0,21:05:00,39133.0,Above Opening High,21:10:00,39136.0,Above Opening High,0.5185957241274118,204.0,0.5109693164196558,201.0,Crossed Below Opening Low,04:25:00,39099.0
2024-03-18,Monday,Win,39230.0,39207.0,39556.0,39115.0,23.0,23.0,23.0,20:50:00,39201.0,Below Opening Low,20:55:00,39201.0,Below Opening Low,0.21986450210916528,86.0,0.21986450210916528,86.0,Crossed Above Opening High,23:40:00,39232.0
2024-03-19,Tuesday,Win,39546.0,39525.0,39974.0,39426.0,21.0,21.0,21.0,21:30:00,39524.0,Below Opening Low,21:45:00,39519.0,Below Opening Low,0.24856693552478057,98.0,0.23588494901841425,93.0,Crossed Above Opening High,03:05:00,39553.0
2024-03-20,Wednesday,Win,40025.0,40002.0,40316.0,40001.0,23.0,23.0,23.0,22:15:00,40026.0,Above Opening High,22:25:00,40032.0,Above Opening High,0.719317392598472,290.0,0.7044349637860898,284.0,Crossed Below Opening Low,20:30:00,40002.0
2024-03-21,Thursday,Win,40257.0,40237.0,40267.0,39840.0,20.0,20.0,20.0,21:35:00,40234.0,Below Opening Low,21:50:00,40226.0,Below Opening Low,0.9889558232931728,394.0,0.9688755020080322,386.0,Crossed Above Opening High,20:30:00,40257.0
2024-03-24,Sunday,Win,39847.0,39829.0,39853.0,39681.0,18.0,18.0,18.0,20:50:00,39828.0,Below Opening Low,21:10:00,39821.0,Below Opening Low,0.37045437362969685,147.0,0.35281368917113987,140.0,Crossed Above Opening High,04:10:00,39853.0
