Date,Day of the Week,Win/(Loss),Opening Range High,Opening Range Low,Daily High,Daily Low,Initial Range Size ($),Range Size (ticks),Range Size (points),First Candle Close Outside of Range Time,First Candle Close Price,First Candle Close Condition,First Candle Close Fully Outside of Open Range Time,First Fully Close Price,First Fully Close Condition,Max Distribution (%),Max Distribution/Drawdown (points),Max Distribution (Fully Outside) (%),Max Distribution/Drawdown (Fully Outside) (points),First Candle Cross Opposite Side Condition,First Candle Cross Opposite Side Time,First Candle Cross Opposite Side Price
2024-05-15,Wednesday,Win,18735.25,18717.0,18760.75,18635.75,18.25,1825.0,0.1825,02:00:00,18713.5,Below Opening Low,08:00:00,18710.75,Below Opening Low,0.4172088593160994,0.7775,0.40245227586762,0.75,Crossed Above Opening High,23:30:00,18738.75
2024-05-16,Thursday,Win,18656.75,18645.25,18686.75,18545.0,11.5,1150.0,0.115,21:00:00,18657.5,Above Opening High,21:30:00,18664.0,Above Opening High,0.15652802119148596,0.2925,0.12174401648226685,0.2275,Crossed Below Opening Low,23:00:00,18644.5
2024-05-19,Sunday,Win,18672.75,18658.5,18794.5,18635.25,14.25,1425.0,0.1425,22:30:00,18673.5,Above Opening High,23:15:00,18675.25,Above Opening High,0.6438053685918753,1.21,0.6344941339221581,1.1925,Crossed Below Opening Low,03:00:00,18657.25
2024-05-20,Monday,Win,18759.5,18745.5,18808.75,18678.0,14.0,1400.0,0.14,21:45:00,18743.5,Below Opening Low,04:30:00,18739.0,Below Opening Low,0.35067994431952026,0.655,0.3265874290609273,0.61,Crossed Above Opening High,20:30:00,18759.5
2024-05-21,Tuesday,Win,18817.0,18808.0,18838.5,18684.25,9.0,900.0,0.09,22:00:00,18817.75,Above Opening High,02:30:00,18806.75,Below Opening Low,0.11014677389388752,0.2075,0.6556324176779909,1.225,Crossed Below Opening Low,20:45:00,18807.25
2024-05-22,Wednesday,Win,18877.0,18862.0,19023.25,18621.5,15.0,1500.0,0.15,21:15:00,18884.25,Above Opening High,21:30:00,18893.25,Above Opening High,0.7306848198914486,1.39,0.683374291984808,1.3,Crossed Below Opening Low,20:30:00,18862.0
2024-05-23,Thursday,Win,18719.5,18694.0,18926.0,18682.75,25.5,2550.0,0.255,21:00:00,18720.75,Above Opening High,21:45:00,18726.0,Above Opening High,1.0844869491704534,2.0525,1.0567473317129874,2.0,Crossed Below Opening Low,02:15:00,18690.25
2024-05-26,Sunday,Loss,18850.25,18833.5,18956.0,18836.75,16.75,1675.0,0.1675,21:45:00,18852.25,Above Opening High,23:00:00,18852.0,Above Opening High,0.5473201097277907,1.0375,0.548638953365689,1.04,Not Crossed,N/A,N/A
2024-05-27,Monday,Win,18917.0,18885.0,18980.5,18819.5,32.0,3200.0,0.32,23:00:00,18920.5,Above Opening High,23:15:00,18922.25,Above Opening High,0.31611390637759806,0.6,0.3068939174415848,0.5825,Crossed Below Opening Low,09:30:00,18869.0
2024-05-28,Tuesday,Loss,18947.75,18902.75,18928.0,18755.5,45.0,4500.0,0.45,22:30:00,18900.5,Below Opening Low,23:00:00,18889.25,Below Opening Low,0.773106555410413,1.45,0.7131241502492602,1.3375,Not Crossed,N/A,N/A
2024-05-29,Wednesday,Win,18732.0,18705.0,18787.0,18546.25,27.0,2700.0,0.27,22:30:00,18692.0,Below Opening Low,22:45:00,18692.25,Below Opening Low,0.7858731549504616,1.4575,0.7872211363483184,1.46,Crossed Above Opening High,04:45:00,18738.0
2024-05-30,Thursday,Win,18578.75,18502.5,18668.25,18241.25,76.25,7625.0,0.7625,08:30:00,18658.5,Above Opening High,08:45:00,18647.0,Above Opening High,0.05222771282792977,0.0975,0.11382963052241106,0.2125,Crossed Below Opening Low,20:30:00,18502.5
2024-06-02,Sunday,Win,18644.5,18580.25,18755.5,18435.75,64.25,6425.0,0.6425,22:30:00,18646.0,Above Opening High,00:30:00,18647.25,Above Opening High,0.5838287435685532,1.095,0.5771640318839807,1.0825,Crossed Below Opening Low,10:45:00,18571.0
2024-06-03,Monday,Win,18677.0,18648.75,18753.25,18511.25,28.25,2825.0,0.2825,23:15:00,18646.25,Below Opening Low,01:30:00,18640.5,Below Opening Low,0.729286244851104,1.35,0.6982240529407793,1.2925,Crossed Above Opening High,20:30:00,18677.0
2024-06-04,Tuesday,Win,18746.0,18725.75,19079.5,18703.0,20.25,2025.0,0.2025,21:15:00,18722.75,Below Opening Low,22:15:00,18758.5,Above Opening High,0.10559803240121905,0.1975,1.6824340260489006,3.21,Crossed Above Opening High,20:30:00,18746.0
2024-06-05,Wednesday,Win,19097.0,19067.75,19124.5,19017.25,29.25,2925.0,0.2925,21:45:00,19099.0,Above Opening High,23:15:00,19108.25,Above Opening High,0.13333681926324872,0.255,0.08496954168736437,0.1625,Crossed Below Opening Low,20:30:00,19067.75
2024-06-06,Thursday,Win,19080.0,19067.5,19155.0,18940.0,12.5,1250.0,0.125,21:15:00,19080.25,Above Opening High,21:45:00,19082.0,Above Opening High,0.39023753589141214,0.7475,0.3811015400678674,0.73,Crossed Below Opening Low,06:15:00,19066.25
2024-06-09,Sunday,Win,19040.0,19015.0,19129.75,18974.25,25.0,2500.0,0.25,23:00:00,19048.75,Above Opening High,23:15:00,19049.0,Above Opening High,0.42342424757249836,0.81,0.4221173826108548,0.8075,Crossed Below Opening Low,02:15:00,19014.25
2024-06-10,Monday,Win,19088.75,19076.0,19257.25,18994.5,12.75,1275.0,0.1275,21:30:00,19093.0,Above Opening High,21:45:00,19095.75,Above Opening High,0.8529255215568163,1.6425,0.838645185579457,1.615,Crossed Below Opening Low,04:45:00,19057.5
2024-06-11,Tuesday,Win,19266.25,19242.0,19588.75,19238.0,24.25,2425.0,0.2425,02:00:00,19268.75,Above Opening High,02:15:00,19272.25,Above Opening High,1.633590708952843,3.2,1.615723310573671,3.165,Crossed Below Opening Low,20:30:00,19242.0
2024-06-12,Wednesday,Win,19623.75,19593.5,19691.0,19500.0,30.25,3025.0,0.3025,23:00:00,19625.25,Above Opening High,23:15:00,19631.0,Above Opening High,0.33390889238738514,0.6575,0.304707734497994,0.6,Crossed Below Opening Low,05:30:00,19590.0
2024-06-13,Thursday,Win,19624.5,19610.25,19692.5,19501.5,14.25,1425.0,0.1425,21:45:00,19627.75,Above Opening High,22:15:00,19630.75,Above Opening High,0.328805382759934,0.6475,0.3135711565316745,0.6175,Crossed Below Opening Low,03:15:00,19608.0
2024-06-16,Sunday,Win,19718.75,19701.25,20001.0,19640.5,17.5,1750.0,0.175,20:45:00,19699.5,Below Opening Low,21:00:00,19687.75,Below Opening Low,0.3003996843257555,0.59,0.24057432346427024,0.4725,Crossed Above Opening High,03:00:00,19718.75
2024-06-17,Monday,Win,19937.25,19900.25,19996.5,19851.75,37.0,3700.0,0.37,21:30:00,19899.5,Below Opening Low,04:30:00,19948.75,Above Opening High,0.24053295049554826,0.4775,0.23879178856299854,0.4775,Crossed Above Opening High,03:30:00,19941.75
2024-06-18,Tuesday,Win,19947.75,19931.25,19976.5,19931.25,16.5,1650.0,0.165,23:00:00,19949.5,Above Opening High,02:30:00,19957.25,Above Opening High,0.13515881160363427,0.27,0.09636322679147999,0.1925,Crossed Below Opening Low,20:30:00,19931.25
2024-06-19,Wednesday,Win,19971.0,19955.75,20095.0,19694.25,15.25,1525.0,0.1525,20:45:00,19973.75,Above Opening High,21:00:00,19975.25,Above Opening High,0.6033839263498383,1.2125,0.5959193829310774,1.1975,Crossed Below Opening Low,09:30:00,19925.25
2024-06-20,Thursday,Win,19803.75,19775.0,19819.25,19687.5,28.75,2875.0,0.2875,20:45:00,19768.5,Below Opening Low,01:30:00,19806.5,Above Opening High,0.4114285714285714,0.81,0.0643313949821512,0.1275,Crossed Above Opening High,01:00:00,19808.0
2024-06-23,Sunday,Win,20024.0,20000.5,20030.0,19728.0,23.5,2350.0,0.235,21:00:00,19960.5,Below Opening Low,21:15:00,19947.0,Below Opening Low,1.1785279805352797,2.325,1.1100973236009732,2.19,Crossed Above Opening High,03:45:00,20029.0
2024-06-24,Monday,Win,19775.5,19758.5,19981.25,19726.0,17.0,1700.0,0.17,20:45:00,19752.75,Below Opening Low,21:00:00,19753.25,Below Opening Low,0.13560782723309336,0.2675,0.13814255297576802,0.2725,Crossed Above Opening High,21:45:00,19779.75
2024-06-25,Tuesday,Win,19985.0,19963.5,20070.5,19901.0,21.5,2150.0,0.215,20:45:00,19989.75,Above Opening High,21:00:00,19988.25,Above Opening High,0.4023317804738298,0.8075,0.4098054358386687,0.8225,Crossed Below Opening Low,08:30:00,19930.25
2024-06-26,Wednesday,Win,19921.0,19881.5,20116.75,19874.25,39.5,3950.0,0.395,22:00:00,19931.75,Above Opening High,22:15:00,19926.0,Above Opening High,0.919631650241714,1.85,0.9482147961276052,1.9075,Crossed Below Opening Low,20:30:00,19881.5
2024-06-27,Thursday,Win,20103.5,20090.5,20273.25,19906.25,13.0,1300.0,0.13,20:45:00,20084.5,Below Opening Low,21:45:00,20129.5,Above Opening High,0.8954474097331241,1.7825,0.7090624344887968,1.4375,Crossed Above Opening High,20:30:00,20103.5
2024-06-30,Sunday,Win,19980.0,19931.5,20074.0,19811.75,48.5,4850.0,0.485,20:45:00,19982.75,Above Opening High,21:15:00,19984.5,Above Opening High,0.45456809803726217,0.9125,0.445850353691342,0.895,Crossed Below Opening Low,03:45:00,19931.0
2024-07-01,Monday,Win,20026.25,19969.0,20259.25,19910.0,57.25,5725.0,0.5725,03:00:00,19961.5,Below Opening Low,03:30:00,19942.75,Below Opening Low,0.2586639879457559,0.515,0.16449020592667002,0.3275,Crossed Above Opening High,09:30:00,20082.75
2024-07-02,Tuesday,Win,20252.75,20233.0,20423.5,20216.0,19.75,1975.0,0.1975,23:15:00,20232.75,Below Opening Low,10:45:00,20313.0,Above Opening High,0.08285516422635536,0.1675,0.5410434058804808,1.105,Crossed Above Opening High,20:30:00,20252.75
2024-07-07,Sunday,Win,20602.25,20583.75,20688.0,20579.25,18.5,1850.0,0.185,03:15:00,20602.5,Above Opening High,04:30:00,20610.0,Above Opening High,0.41328306264501163,0.855,0.37703016241299303,0.78,Crossed Below Opening Low,20:30:00,20583.75
2024-07-08,Monday,Win,20748.75,20718.25,20771.75,20615.75,30.5,3050.0,0.305,21:45:00,20711.0,Below Opening Low,22:00:00,20709.0,Below Opening Low,0.46202539320665026,0.9525,0.4523240726143846,0.9325,Crossed Above Opening High,09:30:00,20764.5
2024-07-09,Tuesday,Loss,20710.75,20694.5,20916.75,20696.25,16.25,1625.0,0.1625,23:00:00,20712.75,Above Opening High,23:15:00,20715.0,Above Opening High,0.9752949191437484,2.04,0.9645379898884865,2.0175,Not Crossed,N/A,N/A
2024-07-10,Wednesday,Win,20884.5,20867.0,20983.75,20377.25,17.5,1750.0,0.175,20:45:00,20862.5,Below Opening Low,21:00:00,20857.75,Below Opening Low,2.3813321228330615,4.8525,2.358021813542063,4.805,Crossed Above Opening High,00:15:00,20884.75
2024-07-11,Thursday,Win,20455.25,20403.25,20741.0,20335.0,52.0,5200.0,0.52,00:45:00,20396.0,Below Opening Low,01:00:00,20380.5,Below Opening Low,0.2999754118514876,0.61,0.22375215146299482,0.455,Crossed Above Opening High,08:45:00,20468.5
2024-07-14,Sunday,Win,20577.75,20541.5,20797.0,20506.25,36.25,3625.0,0.3625,23:15:00,20578.0,Above Opening High,00:45:00,20589.0,Above Opening High,1.0530364956484108,2.19,1.0001442515747463,2.08,Crossed Below Opening Low,15:45:00,20506.25
2024-07-15,Monday,Win,20643.5,20619.25,20684.5,20464.5,24.25,2425.0,0.2425,22:00:00,20648.75,Above Opening High,22:45:00,20653.5,Above Opening High,0.17283473132055405,0.3575,0.14987067611013077,0.31,Crossed Below Opening Low,20:30:00,20619.25
2024-07-16,Tuesday,Win,20579.25,20557.5,20579.25,19966.0,21.75,2175.0,0.2175,21:00:00,20555.5,Below Opening Low,22:00:00,20552.25,Below Opening Low,2.9525192827807274,5.895,2.936241610738255,5.8625,Crossed Above Opening High,20:30:00,20579.25
2024-07-17,Wednesday,Win,20071.25,20053.25,20162.5,19758.75,18.0,1800.0,0.18,23:15:00,20049.75,Below Opening Low,23:30:00,20042.0,Below Opening Low,1.4727652305940406,2.91,1.4335421016005567,2.8325,Crossed Above Opening High,20:30:00,20071.25
2024-07-18,Thursday,Win,19965.0,19935.25,19979.75,19654.0,29.75,2975.0,0.2975,02:00:00,19976.25,Above Opening High,03:00:00,19859.75,Below Opening Low,0.017517736708417272,0.035,1.0468606899358908,2.0575,Crossed Below Opening Low,02:45:00,19899.25
2024-07-21,Sunday,Win,19837.0,19766.75,20044.75,19718.75,70.25,7025.0,0.7025,21:45:00,19745.75,Below Opening Low,22:00:00,19741.75,Below Opening Low,0.13692551505546752,0.27,0.11664025356576861,0.23,Crossed Above Opening High,03:45:00,19838.0
2024-07-22,Monday,Win,19976.0,19926.5,20084.75,19868.25,49.5,4950.0,0.495,23:30:00,19923.0,Below Opening Low,02:15:00,19905.75,Below Opening Low,0.27556528632365707,0.5475,0.18874334679702542,0.375,Crossed Above Opening High,06:15:00,19983.25
2024-07-23,Tuesday,Win,19834.75,19792.25,19838.0,19169.0,42.5,4250.0,0.425,00:00:00,19769.0,Below Opening Low,00:15:00,19733.5,Below Opening Low,3.1300537325890763,6.0,2.9448588867442225,5.645,Crossed Above Opening High,20:30:00,19834.75
2024-07-24,Wednesday,Win,19302.25,19203.25,19390.5,18883.25,99.0,9900.0,0.99,02:00:00,19156.25,Below Opening Low,04:00:00,19084.5,Below Opening Low,1.445725709292627,2.73,1.0657593369785392,2.0125,Crossed Above Opening High,21:00:00,19303.25
2024-07-25,Thursday,Loss,19063.75,19015.75,19297.75,19038.25,48.0,4800.0,0.48,21:30:00,19078.5,Above Opening High,21:45:00,19081.5,Above Opening High,1.1361428145768289,2.1925,1.120596960785584,2.1625,Not Crossed,N/A,N/A
2024-07-28,Sunday,Win,19307.75,19235.75,19377.0,19113.25,72.0,7200.0,0.72,22:00:00,19309.25,Above Opening High,01:30:00,19323.0,Above Opening High,0.3496413273468545,0.6775,0.27868091035764053,0.54,Crossed Below Opening Low,03:30:00,19219.75
2024-07-29,Monday,Win,19173.75,19123.0,19319.75,18725.0,50.75,5075.0,0.5075,21:30:00,19112.0,Below Opening Low,21:45:00,19107.25,Below Opening Low,2.06675567423231,3.87,2.041388518024032,3.8225,Crossed Above Opening High,00:30:00,19176.0
2024-07-30,Tuesday,Loss,19076.25,19015.5,19648.0,19039.25,60.75,6075.0,0.6075,20:45:00,19077.0,Above Opening High,22:15:00,19114.5,Above Opening High,2.9061482084690553,5.71,2.715289087947883,5.335,Not Crossed,N/A,N/A
2024-07-31,Wednesday,Loss,19717.0,19653.25,19698.5,18868.25,63.75,6375.0,0.6375,20:45:00,19646.0,Below Opening Low,21:30:00,19640.25,Below Opening Low,4.122003895432804,7.7775,4.091529421117486,7.72,Not Crossed,N/A,N/A
2024-08-01,Thursday,Loss,18952.0,18866.75,18921.75,18386.0,85.25,8525.0,0.8525,22:15:00,18755.5,Below Opening Low,22:30:00,18754.25,Below Opening Low,2.0096812792342,3.695,2.0028826280865877,3.6825,Not Crossed,N/A,N/A
2024-08-04,Sunday,Loss,18297.75,18168.5,18289.0,17351.0,129.25,12925.0,1.2925,21:00:00,18093.5,Below Opening Low,21:15:00,18115.25,Below Opening Low,4.279292259812115,7.425,4.4046452654025705,7.6425,Not Crossed,N/A,N/A
