Date,Day of the Week,Win/(Loss),Opening Range High,Opening Range Low,Daily High,Daily Low,Initial Range Size ($),Range Size (ticks),Range Size (points),First Candle Close Outside of Range Time,First Candle Close Price,First Candle Close Condition,First Candle Close Fully Outside of Open Range Time,First Fully Close Price,First Fully Close Condition,Max Distribution (%),Max Distribution/Drawdown (points),Max Distribution (Fully Outside) (%),Max Distribution/Drawdown (Fully Outside) (points),First Candle Cross Opposite Side Condition,First Candle Cross Opposite Side Time,First Candle Cross Opposite Side Price
2024-04-28,Sunday,Win,27.545000076293945,27.190000534057617,27.73500061035156,26.959999084472656,0.3549995422363281,70.99990844726562,0.0017749977111816407,21:45:00,27.549999237060547,Above Opening High,01:00:00,27.614999771118164,Above Opening High,0.6670321587155972,0.0009250068664550604,0.4326693224899619,0.0006000041961669744,Crossed Below Opening Low,20:30:00,27.46500015258789
2024-04-29,Monday,Win,27.395000457763672,27.325000762939453,27.43000030517578,26.545000076293945,0.06999969482421875,13.99993896484375,0.00034999847412109375,21:15:00,27.420000076293945,Above Opening High,22:15:00,27.290000915527344,Below Opening Low,0.03645726857665761,5.000114440917969e-05,2.806558060245487,0.003725004196166992,Crossed Below Opening Low,21:00:00,27.364999771118164
2024-04-30,Tuesday,Win,26.649999618530273,26.575000762939453,27.25,26.549999237060547,0.07499885559082031,14.999771118164062,0.00037499427795410154,20:45:00,26.559999465942383,Below Opening Low,22:15:00,26.674999237060547,Above Opening High,0.03766564658833151,5.000114440917969e-05,2.110094542897076,0.0028750038146972655,Crossed Above Opening High,21:45:00,26.649999618530273
2024-05-01,Wednesday,Win,27.045000076293945,26.934999465942383,27.065000534057617,26.2549991607666,0.1100006103515625,22.0001220703125,0.0005500030517578125,22:30:00,26.885000228881836,Below Opening Low,22:45:00,26.88999938964844,Below Opening Low,2.39954708913744,0.003150005340576172,2.4185878848959694,0.0031750011444091975,Crossed Above Opening High,20:30:00,27.045000076293945
2024-05-02,Thursday,Win,26.934999465942383,26.854999542236328,27.13999938964844,26.354999542236328,0.07999992370605469,15.999984741210938,0.00039999961853027344,21:00:00,26.96500015258789,Above Opening High,21:15:00,26.959999084472656,Above Opening High,0.6448019196614185,0.0008749961853027522,0.6632288475453663,0.0009000015258789241,Crossed Below Opening Low,22:15:00,26.854999542236328
2024-05-05,Sunday,Loss,26.825000762939453,26.655000686645508,27.729999542236328,26.684999465942383,0.1700000762939453,34.00001525878906,0.0008500003814697265,21:00:00,26.979999542236328,Above Opening High,21:15:00,27.11000061035156,Above Opening High,2.704652046090568,0.00375,2.2358418395948103,0.003099994659423846,Not Crossed,N/A,N/A
2024-05-06,Monday,Win,27.75,27.63999938964844,27.770000457763672,27.38999938964844,0.11000061035155895,22.00012207031179,0.0005500030517577947,21:15:00,27.61000061035156,Below Opening Low,21:30:00,27.584999084472656,Below Opening Low,0.8032173260517247,0.0011000061035155895,0.7119375654236482,0.000974998474121076,Crossed Above Opening High,09:15:00,27.6299991607666
2024-05-07,Tuesday,Win,27.520000457763672,27.479999542236328,27.725000381469727,27.239999771118164,0.04000091552734375,8.00018310546875,0.00020000457763671875,21:15:00,27.469999313354492,Below Opening Low,21:30:00,27.395000457763672,Below Opening Low,0.8443448758035248,0.0011499977111816405,0.5690186782227908,0.000775003433227539,Crossed Above Opening High,22:30:00,27.53499984741211
2024-05-08,Wednesday,Win,27.579999923706055,27.51499938964844,28.579999923706055,27.51499938964844,0.06500053405761363,13.000106811522727,0.0003250026702880682,21:15:00,27.600000381469727,Above Opening High,21:30:00,27.665000915527344,Above Opening High,3.4289697160686647,0.004899997711181641,3.2015360763516063,0.004574995040893554,Crossed Below Opening Low,20:30:00,27.55500030517578
2024-05-09,Thursday,Win,28.6200008392334,28.545000076293945,29.0,28.270000457763672,0.07500076293945312,15.000152587890625,0.00037500381469726565,21:15:00,28.655000686645508,Above Opening High,21:30:00,28.65999984741211,Above Opening High,1.1896528046706627,0.001724996566772461,1.1724143192685883,0.001700000762939453,Crossed Below Opening Low,20:45:00,28.545000076293945
