Date,Day of the Week,Win/(Loss),Opening Range High,Opening Range Low,Daily High,Daily Low,Initial Range Size ($),Range Size (ticks),Range Size (points),First Candle Close Outside of Range Time,First Candle Close Price,First Candle Close Condition,First Candle Close Fully Outside of Open Range Time,First Fully Close Price,First Fully Close Condition,Max Distribution (%),Max Distribution/Drawdown (points),Max Distribution (Fully Outside) (%),Max Distribution/Drawdown (Fully Outside) (points),First Candle Cross Opposite Side Condition,First Candle Cross Opposite Side Time,First Candle Cross Opposite Side Price
2024-03-11,Monday,Loss,2190.60009765625,2187.300048828125,2189.199951171875,2156.199951171875,3.300048828125,33.00048828125,0.3300048828125,20:45:00,2186.39990234375,Below Opening Low,22:15:00,2186.699951171875,Below Opening Low,1.4006099552808915,3.0199951171875,1.4145255862483221,3.05,Not Crossed,N/A,N/A
2024-03-12,Tuesday,Loss,2165.89990234375,2161.300048828125,2185.60009765625,2162.300048828125,4.599853515625,45.99853515625,0.4599853515625,06:15:00,2166.10009765625,Above Opening High,06:45:00,2168.699951171875,Above Opening High,0.8922034740440861,1.95,0.7732497130878627,1.6900146484375,Not Crossed,N/A,N/A
2024-03-13,Wednesday,Win,2180.39990234375,2178.300048828125,2181.300048828125,2158.89990234375,2.099853515625,20.99853515625,0.2099853515625,20:45:00,2180.800048828125,Above Opening High,22:45:00,2176.89990234375,Below Opening Low,0.022922110154841763,0.05,0.833757969994755,1.8,Crossed Below Opening Low,20:30:00,2178.60009765625
2024-03-14,Thursday,Win,2166.39990234375,2164.39990234375,2176.89990234375,2158.800048828125,2.0,20.0,0.2,20:45:00,2166.699951171875,Above Opening High,21:00:00,2168.300048828125,Above Opening High,0.4685539817836027,1.0199951171875,0.3950504801054933,0.8599853515625,Crossed Below Opening Low,08:30:00,2162.5
2024-03-17,Sunday,Win,2160.199951171875,2157.60009765625,2167.199951171875,2149.199951171875,2.599853515625,25.99853515625,0.2599853515625,21:00:00,2156.39990234375,Below Opening Low,21:15:00,2154.800048828125,Below Opening Low,0.33500611089950694,0.7199951171875,0.260566619369058,0.560009765625,Crossed Above Opening High,20:45:00,2159.89990234375
2024-03-18,Monday,Win,2166.300048828125,2164.0,2166.300048828125,2150.199951171875,2.300048828125,23.00048828125,0.2300048828125,21:15:00,2163.89990234375,Below Opening Low,21:30:00,2162.5,Below Opening Low,0.6371477761595347,1.3699951171875,0.5720420941048474,1.2300048828125,Crossed Above Opening High,20:30:00,2165.5
2024-03-19,Tuesday,Win,2161.10009765625,2158.199951171875,2192.199951171875,2152.300048828125,2.900146484375,29.00146484375,0.2900146484375,21:15:00,2162.300048828125,Above Opening High,21:30:00,2162.10009765625,Above Opening High,1.3639222246933513,2.989990234375,1.3730432527167356,3.0099853515625,Crossed Below Opening Low,20:30:00,2158.5
2024-03-20,Wednesday,Win,2208.199951171875,2194.5,2214.699951171875,2168.199951171875,13.699951171875,136.99951171875,1.3699951171875,21:00:00,2211.10009765625,Above Opening High,02:15:00,2208.89990234375,Above Opening High,0.16254362193488975,0.3599853515625,0.26188869625684474,0.5800048828125,Crossed Below Opening Low,20:30:00,2196.300048828125
2024-03-21,Thursday,Win,2188.0,2182.800048828125,2188.0,2158.39990234375,5.199951171875,51.99951171875,0.5199951171875,21:45:00,2175.39990234375,Below Opening Low,22:00:00,2177.39990234375,Below Opening Low,0.7876204952353891,1.7,0.8802817299689644,1.9,Crossed Above Opening High,20:30:00,2187.5
2024-03-24,Sunday,Win,2170.5,2165.199951171875,2182.5,2164.39990234375,5.300048828125,53.00048828125,0.5300048828125,21:15:00,2173.5,Above Opening High,21:30:00,2176.5,Above Opening High,0.4123711340206186,0.9,0.27491408934707906,0.6,Crossed Below Opening Low,21:00:00,2166.800048828125
2024-03-25,Monday,Win,2175.0,2171.89990234375,2200.60009765625,2168.300048828125,3.10009765625,31.0009765625,0.310009765625,21:15:00,2171.800048828125,Below Opening Low,21:45:00,2170.0,Below Opening Low,0.16141677448615116,0.35,0.07840018141371864,0.1699951171875,Crossed Above Opening High,20:30:00,2174.699951171875
2024-03-26,Tuesday,Win,2178.699951171875,2175.39990234375,2218.300048828125,2172.10009765625,3.300048828125,33.00048828125,0.3300048828125,21:30:00,2173.60009765625,Below Opening Low,21:45:00,2173.89990234375,Below Opening Low,0.06905759092863802,0.15,0.08286011724054679,0.17998046875,Crossed Above Opening High,21:00:00,2178.39990234375
2024-03-27,Wednesday,Win,2212.60009765625,2187.39990234375,2246.800048828125,2187.10009765625,25.2001953125,252.001953125,2.52001953125,22:15:00,2214.5,Above Opening High,23:45:00,2215.0,Above Opening High,1.4376022844120866,3.2300048828125,1.415348412721956,3.1800048828125,Crossed Below Opening Low,21:00:00,2208.300048828125
2024-03-31,Sunday,Win,2276.800048828125,2260.300048828125,2286.39990234375,2249.10009765625,16.5,165.0,1.65,21:00:00,2279.60009765625,Above Opening High,23:00:00,2277.89990234375,Above Opening High,0.2974022471103867,0.67998046875,0.3717634868373985,0.85,Crossed Below Opening Low,09:45:00,2267.60009765625
2024-04-01,Monday,Win,2273.89990234375,2268.199951171875,2300.199951171875,2267.10009765625,5.699951171875,56.99951171875,0.5699951171875,22:45:00,2274.699951171875,Above Opening High,00:45:00,2276.89990234375,Above Opening High,1.1085992757720302,2.55,1.0129575394632282,2.3300048828125,Crossed Below Opening Low,21:00:00,2268.89990234375
2024-04-02,Tuesday,Win,2306.10009765625,2298.10009765625,2319.699951171875,2285.699951171875,8.0,80.0,0.8,00:00:00,2306.89990234375,Above Opening High,03:30:00,2292.0,Below Opening Low,0.5517976073439421,1.2800048828125,0.2756288647989415,0.6300048828125,Crossed Below Opening Low,21:00:00,2298.10009765625
2024-04-03,Wednesday,Win,2321.0,2316.199951171875,2325.300048828125,2298.699951171875,4.800048828125,48.00048828125,0.4800048828125,20:45:00,2321.89990234375,Above Opening High,02:45:00,2315.39990234375,Below Opening Low,0.14622398886064455,0.3400146484375,0.7264954768612312,1.6699951171875,Crossed Below Opening Low,01:45:00,2314.89990234375
2024-04-04,Thursday,Win,2309.89990234375,2301.5,2350.0,2286.199951171875,8.39990234375,83.9990234375,0.839990234375,21:00:00,2296.0,Below Opening Low,21:15:00,2289.199951171875,Below Opening Low,0.4286610549134877,0.9800048828125,0.13122211810310996,0.3,Crossed Above Opening High,04:00:00,2310.0
2024-04-07,Sunday,Win,2332.39990234375,2325.300048828125,2372.5,2321.699951171875,7.099853515625,70.99853515625,0.7099853515625,20:45:00,2325.10009765625,Below Opening Low,21:30:00,2336.800048828125,Above Opening High,0.14645072816833116,0.3400146484375,1.5047397754214964,3.5699951171875,Crossed Above Opening High,21:15:00,2332.699951171875
2024-04-08,Monday,Win,2360.5,2356.5,2384.5,2356.300048828125,4.0,40.0,0.4,21:00:00,2363.199951171875,Above Opening High,21:30:00,2360.800048828125,Above Opening High,0.8932710768767038,2.1300048828125,0.9939170128695743,2.3699951171875,Crossed Below Opening Low,21:00:00,2363.199951171875
2024-04-09,Tuesday,Win,2374.300048828125,2370.5,2378.10009765625,2337.10009765625,3.800048828125,38.00048828125,0.3800048828125,20:45:00,2370.199951171875,Below Opening Low,21:15:00,2365.300048828125,Below Opening Low,1.4162788127397297,3.3099853515625,1.2066214536619628,2.8199951171875,Crossed Above Opening High,00:45:00,2374.300048828125
