Date,Day of the Week,Win/(Loss),Opening Range High,Opening Range Low,Daily High,Daily Low,Initial Range Size ($),Range Size (ticks),Range Size (points),First Candle Close Outside of Range Time,First Candle Close Price,First Candle Close Condition,First Candle Close Fully Outside of Open Range Time,First Fully Close Price,First Fully Close Condition,Max Distribution (%),Max Distribution/Drawdown (points),Max Distribution (Fully Outside) (%),Max Distribution/Drawdown (Fully Outside) (points),Date of Cross,Cross of Opening Range Closing Time,Cross of Opening Range Low,Cross of Opening Range Low Price,Cross of Opening Range High,Cross of Opening Range High Price
2024-04-07,Sunday,Win,5260.0,5249.25,5258.0,5243.75,10.75,43.0,2.6875,21:45:00,5070.25,Above Opening High,21:45:00,5146.0,Above Opening High,0.9813494775900791,12.5625,0.01952934283761351,0.25,2024-04-25,01:00:00,Crossed Below Opening Range Low,5071.0,,
2024-04-08,Monday,Loss,5257.5,5253.25,5268.75,5236.5,4.25,17.0,1.0625,20:45:00,5024.25,Below Opening Low,22:45:00,5061.5,Above Opening High,1.2239347234814144,15.1875,1.6485942789853294,21.0,2024-04-26,05:00:00,Crossed Below Opening Range Low,5114.75,,
2024-04-09,Tuesday,Loss,5265.25,5261.25,5274.25,5208.25,4.0,16.0,1.0,21:30:00,5043.75,Below Opening Low,22:00:00,5073.0,Above Opening High,0.7540950858969238,9.4375,1.0587482149012655,13.4375,2024-04-29,05:45:00,Crossed Below Opening Range Low,5135.75,,
2024-04-10,Wednesday,Win,5202.0,5194.25,5285.0,5176.5,7.75,31.0,1.9375,21:15:00,5120.25,Above Opening High,23:45:00,5208.25,Above Opening High,0.1365254278609391,1.75,0.009751816275781365,0.125,2024-05-01,03:45:00,Crossed Below Opening Range Low,5051.0,,
2024-04-11,Thursday,Win,5246.5,5240.5,5257.5,5173.5,6.0,24.0,1.5,20:45:00,5081.0,Above Opening High,23:15:00,5212.0,Below Opening Low,0.9310260784791616,11.9375,0.18741890528136865,2.4375,2024-05-02,10:00:00,Crossed Below Opening Range Low,5049.0,,
2024-04-14,Sunday,Win,5187.75,5171.25,5183.25,5172.25,16.5,66.0,4.125,21:30:00,5124.0,Above Opening High,22:15:00,5241.75,Below Opening Low,0.1510206070054075,1.9375,0.8999037536092396,11.6875,2024-05-03,03:00:00,Crossed Below Opening Range Low,5102.5,,
2024-04-15,Monday,Win,5107.75,5100.0,5213.25,5081.25,7.75,31.0,1.9375,21:15:00,5143.5,Above Opening High,23:30:00,5248.5,Above Opening High,0.06800077715173887,0.875,0.02914319020788809,0.375,2024-05-07,03:45:00,Crossed Below Opening Range Low,5203.5,,
2024-04-16,Tuesday,Win,5107.0,5093.25,5123.25,5078.75,13.75,55.0,3.4375,23:00:00,5141.5,Below Opening Low,21:15:00,5242.5,Below Opening Low,0.4444444444444444,5.6875,0.1767544069173076,2.3125,2024-05-08,03:15:00,,,Crossed Above Opening Range High,5216.75
2024-04-17,Wednesday,Loss,5069.0,5063.75,5120.5,5048.0,5.25,21.0,1.3125,21:15:00,5060.5,Above Opening High,22:00:00,5274.0,Above Opening High,1.6519288698863086,21.25,0.06802060052473036,0.875,2024-05-10,02:15:00,,,Crossed Above Opening Range High,5246.25
2024-04-18,Thursday,Win,5046.0,5027.75,5095.25,4963.5,18.25,73.0,4.5625,21:00:00,5071.25,Above Opening High,23:30:00,5342.75,Above Opening High,1.0825571755985761,13.875,0.00975276734773492,0.125,2024-05-13,13:00:00,Crossed Below Opening Range Low,5240.25,,
2024-04-21,Sunday,Loss,5023.75,5009.75,5021.25,5009.5,14.0,56.0,3.5,21:15:00,5110.0,Above Opening High,21:30:00,5322.75,Above Opening High,0.044011932123820235,0.5625,0.5134725414445694,6.5625,2024-05-14,03:45:00,,,Crossed Above Opening Range High,5246.0
2024-04-22,Monday,Win,5049.0,5044.25,5076.75,5006.0,4.75,19.0,1.1875,23:00:00,5207.5,Above Opening High,21:45:00,5345.25,Above Opening High,0.023998080153587713,0.3125,0.3167746580273578,4.125,2024-05-15,03:30:00,Crossed Below Opening Range Low,5268.75,,
2024-04-23,Tuesday,Loss,5120.0,5113.75,5127.25,5042.5,6.25,25.0,1.5625,22:15:00,5212.5,Below Opening Low,21:15:00,5293.5,Above Opening High,0.1970301311932337,2.5625,1.4301430143014302,18.6875,2024-05-16,02:00:00,Crossed Below Opening Range Low,5336.5,,
2024-04-24,Wednesday,Loss,5080.5,5071.5,5128.75,5073.25,9.0,36.0,2.25,21:45:00,5241.25,Below Opening Low,23:30:00,5330.0,Above Opening High,0.8902791145332051,11.5625,0.09055380802592698,1.1875,2024-05-16,23:00:00,Crossed Below Opening Range Low,5318.5,,
2024-04-25,Thursday,Loss,5121.5,5116.75,5131.75,5022.25,4.75,19.0,1.1875,20:45:00,5245.0,Above Opening High,22:45:00,5309.75,Below Opening Low,0.09523809523809523,1.25,0.24543352055505732,3.25,2024-05-21,22:00:00,,,Crossed Above Opening Range High,5348.0
2024-04-28,Sunday,Loss,5143.0,5137.25,5147.0,5139.75,5.75,23.0,1.4375,20:45:00,5243.75,Below Opening Low,22:45:00,5260.25,Below Opening Low,0.20064013758180865,2.625,0.0808599695585997,1.0625,2024-05-23,09:45:00,Crossed Below Opening Range Low,5326.5,,
2024-04-29,Monday,Win,5145.5,5141.75,5154.25,5118.75,3.75,15.0,0.9375,21:30:00,5273.75,Above Opening High,22:15:00,5313.75,Above Opening High,0.07105637138796779,0.9375,0.018948365703458078,0.25,2024-05-28,09:45:00,Crossed Below Opening Range Low,5319.75,,
2024-04-30,Tuesday,Loss,5060.0,5052.75,5145.5,5054.25,7.25,29.0,1.8125,21:15:00,5341.0,Above Opening High,23:15:00,5372.25,Above Opening High,0.04210920320029944,0.5625,0.009357600711177654,0.125,2024-05-30,08:30:00,,,Crossed Above Opening Range High,5271.5
2024-05-01,Wednesday,Win,5070.25,5060.0,5126.75,5037.75,10.25,41.0,2.5625,21:00:00,5321.75,Above Opening High,21:30:00,5367.0,Above Opening High,0.5094410170125258,6.8125,0.1168442699570013,1.5625,2024-05-31,10:15:00,Crossed Below Opening Range Low,5232.75,,
2024-05-02,Thursday,Loss,5109.5,5103.25,5112.25,5036.25,6.25,25.0,1.5625,21:15:00,5345.5,Below Opening Low,23:15:00,5358.5,Above Opening High,0.4321277595115077,5.75,0.009347104734308548,0.125,2024-06-05,02:45:00,Crossed Below Opening Range Low,5308.25,,
2024-05-05,Sunday,Win,5163.25,5156.0,5161.0,5156.0,7.25,29.0,1.8125,21:15:00,5342.25,Above Opening High,23:15:00,5440.25,Above Opening High,0.36368722898307454,4.875,0.2657714365645545,3.5625,2024-06-06,05:30:00,Crossed Below Opening Range Low,5363.5,,
2024-05-06,Monday,Win,5207.25,5204.25,5208.75,5155.75,3.0,12.0,0.75,20:45:00,5292.5,Above Opening High,22:30:00,5440.0,Above Opening High,1.4110743724677501,18.9375,0.23750756764308664,3.1875,2024-06-07,06:00:00,Crossed Below Opening Range Low,5362.5,,
2024-05-07,Tuesday,Win,5216.0,5212.75,5226.75,5202.25,3.25,13.0,0.8125,21:45:00,5318.5,Above Opening High,21:15:00,5433.25,Below Opening Low,0.009400263207369806,0.125,0.009203442087340665,0.125,2024-06-10,02:15:00,Crossed Below Opening Range Low,5350.0,,
2024-05-08,Wednesday,Win,5212.0,5207.5,5218.0,5188.75,4.5,18.0,1.125,23:00:00,5329.0,Above Opening High,21:15:00,5477.5,Below Opening Low,0.10778386990955527,1.4375,0.9723950412461404,13.1875,2024-06-13,05:15:00,Crossed Below Opening Range Low,5433.0,,
2024-05-09,Thursday,Loss,5246.0,5242.25,5245.5,5195.0,3.75,15.0,0.9375,22:30:00,5312.0,Below Opening Low,21:00:00,5498.0,Above Opening High,0.2879123991126634,3.8125,0.07023787226072298,0.9375,2024-06-14,02:45:00,Crossed Below Opening Range Low,5436.0,,
2024-05-12,Sunday,Win,5244.75,5241.25,5250.0,5242.25,3.5,14.0,0.875,22:30:00,5260.25,Below Opening Low,23:15:00,5480.25,Above Opening High,0.0808599695585997,1.0625,0.6496869262275787,8.625,2024-06-17,03:00:00,,,Crossed Above Opening Range High,5441.75
2024-05-13,Monday,Loss,5246.0,5244.0,5264.0,5233.25,2.0,8.0,0.5,23:45:00,5246.5,Above Opening High,21:15:00,5525.0,Below Opening Low,0.5779799128292591,7.625,0.09511300330630916,1.3125,2024-06-18,09:30:00,,,Crossed Above Opening Range High,5486.0
2024-05-14,Tuesday,Win,5273.5,5269.0,5277.5,5216.75,4.5,18.0,1.125,22:00:00,5314.0,Above Opening High,21:15:00,5515.5,Below Opening Low,0.014111670351380591,0.1875,0.09527698380291276,1.3125,2024-06-20,11:45:00,Crossed Below Opening Range Low,5490.5,,
2024-05-15,Wednesday,Loss,5340.75,5337.25,5343.25,5266.25,3.5,14.0,0.875,21:45:00,5370.75,Above Opening High,21:00:00,5537.75,Above Opening High,0.03722488483551254,0.5,0.07910288027546414,1.0625,2024-06-20,23:00:00,,,Crossed Above Opening Range High,5479.75
2024-05-16,Thursday,Loss,5321.25,5318.5,5349.0,5317.0,2.75,11.0,0.6875,21:00:00,5365.5,Above Opening High,21:45:00,5560.75,Above Opening High,0.14423300609500767,1.9375,0.051179453775647886,0.6875,2024-06-24,03:30:00,,,Crossed Above Opening Range High,5540.0
2024-05-19,Sunday,Loss,5336.5,5332.25,5336.25,5332.75,4.25,17.0,1.0625,23:00:00,5358.25,Above Opening High,22:00:00,5536.75,Above Opening High,0.013995148348572496,0.1875,0.027990296697144992,0.375,2024-06-24,22:00:00,,,Crossed Above Opening Range High,5519.5
2024-05-20,Monday,Win,5334.25,5330.25,5348.25,5323.75,4.0,16.0,1.0,23:00:00,5439.25,Above Opening High,23:15:00,5520.25,Below Opening Low,0.27958566321386014,3.8125,0.2861295303842311,3.9375,2024-06-26,08:00:00,Crossed Below Opening Range Low,5532.5,,
2024-05-21,Tuesday,Loss,5348.0,5345.75,5349.25,5322.5,2.25,9.0,0.5625,21:45:00,5439.75,Above Opening High,22:00:00,5633.75,Below Opening Low,0.23841181055430744,3.25,0.40992737156351644,5.75,2024-06-27,21:30:00,,,Crossed Above Opening Range High,5558.75
2024-05-22,Wednesday,Loss,5342.0,5339.0,5361.75,5306.75,3.0,12.0,0.75,21:00:00,5433.25,Below Opening Low,23:45:00,5709.25,Below Opening Low,0.009203442087340665,0.125,0.6389917151419002,9.0625,2024-07-01,04:30:00,Crossed Below Opening Range Low,5525.5,,
2024-05-23,Thursday,Win,5292.0,5286.5,5368.25,5273.5,5.5,22.0,1.375,21:00:00,5477.0,Below Opening Low,22:00:00,5556.5,Below Opening Low,0.9631780266371723,13.0625,0.05401998739533627,0.75,2024-07-02,09:30:00,,,Crossed Above Opening Range High,5530.75
2024-05-26,Sunday,Loss,5318.0,5314.75,5319.0,5312.5,3.25,13.0,0.8125,20:45:00,5497.25,Above Opening High,23:30:00,5598.0,Below Opening Low,0.08179215704094152,1.125,0.728744939271255,10.125,2024-07-03,09:30:00,,,Crossed Above Opening Range High,5570.25
2024-05-27,Monday,Win,5328.25,5323.25,5334.75,5316.25,5.0,20.0,1.25,20:45:00,5474.75,Below Opening Low,21:45:00,5462.25,Above Opening High,0.29770083356233396,4.0625,1.2874563670157304,17.75,2024-07-09,09:45:00,,,Crossed Above Opening Range High,5640.0
2024-05-28,Tuesday,Loss,5321.75,5312.75,5339.0,5296.75,9.0,36.0,2.25,21:00:00,5527.75,Below Opening Low,21:45:00,5483.75,Below Opening Low,0.14493410027628062,2.0,0.07756182133406334,1.0625,2024-07-09,21:45:00,Crossed Below Opening Range Low,5633.25,,
2024-05-29,Wednesday,Win,5267.5,5262.75,5310.25,5256.0,4.75,19.0,1.1875,20:45:00,5515.75,Below Opening Low,22:15:00,5492.25,Above Opening High,0.09981398303162288,1.375,0.6341638931366376,8.8125,2024-07-10,23:30:00,,,Crossed Above Opening Range High,5684.25
2024-05-30,Thursday,Win,5246.0,5234.5,5277.0,5234.5,11.5,46.0,2.875,20:45:00,5538.0,Above Opening High,21:45:00,5583.5,Below Opening Low,0.07217610970768674,1.0,1.6892045713245003,23.1875,2024-07-16,02:30:00,Crossed Below Opening Range Low,5687.75,,
2024-06-02,Sunday,Win,5311.0,5299.0,5310.75,5302.5,12.0,48.0,3.0,22:00:00,5526.75,Above Opening High,22:30:00,5434.25,Below Opening Low,0.4503084612959877,6.25,0.2444198487363955,3.3125,2024-07-18,03:15:00,Crossed Below Opening Range Low,5645.5,,
2024-06-03,Monday,Win,5303.5,5296.5,5313.25,5246.75,7.0,28.0,1.75,20:45:00,5552.25,Below Opening Low,21:00:00,5300.25,Above Opening High,0.5478087649402391,7.5625,0.09436505796710704,1.3125,2024-07-22,04:00:00,,,Crossed Above Opening Range High,5573.0
2024-06-04,Tuesday,Loss,5312.25,5309.0,5314.75,5262.0,3.25,13.0,0.8125,20:45:00,5535.25,Above Opening High,21:45:00,5288.25,Above Opening High,0.054168735611429604,0.75,0.9705231797047804,13.4375,2024-07-23,06:15:00,,,Crossed Above Opening Range High,5611.75
2024-06-05,Wednesday,Loss,5370.25,5364.25,5372.75,5305.5,6.0,24.0,1.5,22:30:00,5520.75,Below Opening Low,22:00:00,5230.75,Above Opening High,0.29521300753928603,4.0625,2.319075979065151,32.125,2024-07-24,00:00:00,Crossed Below Opening Range Low,5568.5,,
2024-06-06,Thursday,Win,5365.25,5363.0,5373.25,5345.25,2.25,9.0,0.5625,23:15:00,5560.0,Below Opening Low,23:00:00,5378.25,Above Opening High,1.0403888964608605,14.3125,0.3321513532923381,4.625,2024-07-30,00:15:00,,,Crossed Above Opening Range High,5496.25
2024-06-09,Sunday,Win,5357.0,5351.75,5359.0,5352.0,5.25,21.0,1.3125,21:45:00,5634.0,Below Opening Low,21:45:00,5461.0,Above Opening High,0.4143831038631199,5.8125,0.026602819898909287,0.375,2024-08-01,01:45:00,,,Crossed Above Opening Range High,5596.25
2024-06-10,Monday,Win,5367.5,5363.75,5375.75,5338.25,3.75,15.0,0.9375,21:00:00,5636.25,Above Opening High,21:45:00,5485.25,Above Opening High,0.16826816631979807,2.375,0.11955896027985653,1.6875,2024-08-06,04:00:00,Crossed Below Opening Range Low,5251.25,,
2024-06-11,Tuesday,Loss,5387.25,5382.0,5387.5,5334.5,5.25,21.0,1.3125,21:00:00,5680.0,Below Opening Low,21:45:00,5632.0,Above Opening High,0.8746614571771079,12.3125,0.08786574114752657,1.25,2024-08-07,14:45:00,Crossed Below Opening Range Low,5236.75,,
2024-06-12,Wednesday,Win,5438.5,5434.5,5454.5,5385.0,4.0,16.0,1.0,23:15:00,5675.75,Above Opening High,23:15:00,5627.75,Above Opening High,0.008808632459810615,0.125,0.2818762387139397,4.0,2024-08-12,09:30:00,Crossed Below Opening Range Low,5358.75,,
2024-06-13,Thursday,Win,5439.0,5436.75,5452.75,5408.5,2.25,9.0,0.5625,23:15:00,5694.25,Above Opening High,22:15:00,5636.5,Below Opening Low,0.4284153005464481,6.125,0.40972655206199343,5.75,2024-08-13,22:00:00,Crossed Below Opening Range Low,5453.25,,
2024-06-16,Sunday,Loss,5438.75,5435.75,5438.75,5432.75,3.0,12.0,0.75,23:00:00,5709.75,Below Opening Low,23:00:00,5608.0,Above Opening High,0.6478053939714437,9.1875,1.0006554511688879,14.3125,2024-08-20,04:30:00,Crossed Below Opening Range Low,5627.75,,
2024-06-17,Monday,Loss,5485.5,5479.25,5494.0,5424.75,6.25,25.0,1.5625,21:45:00,5653.5,Above Opening High,21:00:00,5656.5,Above Opening High,0.9808214379542867,14.0,0.05254400560469393,0.75,2024-08-22,05:00:00,,,Crossed Above Opening Range High,5647.25
2024-06-18,Tuesday,Loss,5496.0,5491.25,5494.25,5473.5,4.75,19.0,1.1875,21:15:00,5564.5,Below Opening Low,22:15:00,5641.5,Above Opening High,0.198073287116233,2.75,0.14358146004397182,2.0,2024-08-26,10:30:00,Crossed Below Opening Range Low,5636.0,,
2024-06-19,Wednesday,Win,5496.0,5493.25,5501.75,5490.75,2.75,11.0,0.6875,23:15:00,5599.25,Below Opening Low,22:45:00,5588.25,Above Opening High,0.7512370670265407,10.4375,1.108440170940171,15.5625,2024-08-26,23:00:00,,,Crossed Above Opening Range High,5636.0
2024-06-20,Thursday,Win,5479.5,5475.0,5514.75,5458.5,4.5,18.0,1.125,21:15:00,5582.5,Above Opening High,22:30:00,5622.0,Above Opening High,0.83929126515387,11.8125,0.7415959856121497,10.4375,2024-08-28,10:30:00,Crossed Below Opening Range Low,5630.0,,
