Date,Day of the Week,Win/(Loss),Opening Range High,Opening Range Low,Daily High,Daily Low,Initial Range Size ($),Range Size (ticks),Range Size (points),First Candle Close Outside of Range Time,First Candle Close Price,First Candle Close Condition,First Candle Close Fully Outside of Open Range Time,First Fully Close Price,First Fully Close Condition,Max Distribution (%),Max Distribution/Drawdown (points),Max Distribution (Fully Outside) (%),Max Distribution/Drawdown (Fully Outside) (points),Date of Cross,Cross of Opening Range Closing Time,Cross of Opening Range Low,Cross of Opening Range Low Price,Cross of Opening Range High,Cross of Opening Range High Price
2024-04-28,Sunday,Win,27.545000076293945,27.190000534057617,27.565000534057617,26.959999084472656,0.3549995422363281,70.99990844726562,0.0017749977111816407,21:45:00,27.549999237060547,Above Opening High,22:15:00,27.290000915527344,Below Opening Low,0.05442153711746035,7.500648498535157e-05,0.5897595271293812,0.0008000087738037109,2024-04-29,02:45:00,Crossed Below Opening Range Low,27.18000030517578,,
2024-04-29,Monday,Win,27.395000457763672,27.325000762939453,27.73500061035156,27.1299991607666,0.06999969482421875,13.99993896484375,0.00034999847412109375,21:15:00,27.420000076293945,Above Opening High,22:15:00,26.674999237060547,Above Opening High,1.1357509541212907,0.0015750026702880681,2.001082722055676,0.0027750015258789064,2024-04-29,22:00:00,Crossed Below Opening Range Low,27.274999618530273,,
2024-04-30,Tuesday,Win,26.649999618530273,26.575000762939453,27.229999542236328,26.545000076293945,0.07499885559082031,14.999771118164062,0.00037499427795410154,20:45:00,26.559999465942383,Below Opening Low,22:45:00,26.88999938964844,Below Opening Low,0.056505517443312156,7.49969482421875e-05,1.1472646818856749,0.001525001525878924,2024-04-30,21:45:00,,,Crossed Above Opening Range High,26.649999618530273
2024-05-01,Wednesday,Loss,27.045000076293945,26.934999465942383,27.25,26.584999084472656,0.1100006103515625,22.0001220703125,0.0005500030517578125,22:30:00,26.885000228881836,Below Opening Low,21:15:00,26.959999084472656,Above Opening High,1.1284602397613004,0.0015000057220458983,0.22018852583858944,0.0003000068664550781,2024-05-02,22:15:00,Crossed Below Opening Range Low,26.854999542236328,,
2024-05-02,Thursday,Loss,26.934999465942383,26.854999542236328,27.020000457763672,26.2549991607666,0.07999992370605469,15.999984741210938,0.00039999961853027344,21:00:00,26.96500015258789,Above Opening High,21:15:00,27.11000061035156,Above Opening High,0.20355404975568006,0.00027500152587890626,0.5181324473598036,0.0006999969482422053,2024-05-07,22:30:00,,,Crossed Above Opening Range High,27.53499984741211
2024-05-05,Sunday,Win,26.825000762939453,26.655000686645508,27.25,26.684999465942383,0.1700000762939453,34.00001525878906,0.0008500003814697265,21:00:00,26.979999542236328,Above Opening High,21:30:00,27.584999084472656,Below Opening Low,0.9908273679400803,0.0013500022888183593,1.8460403060771784,0.0025,2024-05-09,22:30:00,Crossed Below Opening Range Low,28.510000228881836,,
2024-05-06,Monday,Win,27.75,27.63999938964844,27.7450008392334,27.084999084472656,0.11000061035155895,22.00012207031179,0.0005500030517577947,21:15:00,27.61000061035156,Below Opening Low,21:30:00,27.395000457763672,Below Opening Low,1.9383479550489504,0.0026250076293945135,0.32961051668924796,0.00045000076293945314,2024-05-13,08:00:00,,,Crossed Above Opening Range High,28.565000534057617
2024-05-07,Tuesday,Win,27.520000457763672,27.479999542236328,27.770000457763672,27.30500030517578,0.04000091552734375,8.00018310546875,0.00020000457763671875,21:15:00,27.469999313354492,Below Opening Low,21:30:00,27.665000915527344,Above Opening High,0.6042812903665657,0.0008249950408935547,0.27007149569510663,0.00037499427795410154,2024-05-13,23:15:00,,,Crossed Above Opening Range High,28.600000381469727
2024-05-08,Wednesday,Loss,27.579999923706055,27.51499938964844,27.739999771118164,27.239999771118164,0.06500053405761363,13.000106811522727,0.0003250026702880682,21:15:00,27.600000381469727,Above Opening High,21:30:00,28.65999984741211,Above Opening High,0.5046841773740732,0.0006999969482421875,0.2523420886870366,0.00034999847412109375,2024-05-15,03:00:00,,,Crossed Above Opening Range High,28.920000076293945
2024-05-09,Thursday,Loss,28.6200008392334,28.545000076293945,28.729999542236328,27.704999923706055,0.07500076293945312,15.000152587890625,0.00037500381469726565,21:15:00,28.655000686645508,Above Opening High,21:15:00,28.21500015258789,Below Opening Low,0.26104718686320744,0.00037499427795410154,0.10644203375543587,0.00015000343322753905,2024-05-17,02:45:00,,,Crossed Above Opening Range High,29.979999542236328
