Date,Day of the Week,First Candle Close Outside of Range,First Candle Close Condition,First Candle Close Price,19:30-20:30 High,19:30-20:30 Low,20:30-16:00 High,20:30-16:00 Low,Break of Range Closing Time,Break of High Range,Break of High Range Cross Price,Break of Low Range,Break of Low Range Cross Price
2024-07-04,Thursday,,,,,,,,,,,,
2024-07-07,Sunday,21:30:00,Below Low,4.643499851226807,4.658999919891357,4.645999908447266,4.6554999351501465,4.618000030517578,,,,,
2024-07-08,Monday,21:00:00,Above High,4.620999813079834,4.619999885559082,4.609000205993652,4.668000221252441,4.588500022888184,09:45:00,Crossed Above High,4.6595001220703125,,
2024-07-08,Monday,21:00:00,Above High,4.620999813079834,4.619999885559082,4.609000205993652,4.668000221252441,4.588500022888184,22:45:00,,,Crossed Below Low,4.603000164031982
2024-07-09,Tuesday,21:00:00,Below Low,4.574999809265137,4.584499835968018,4.578999996185303,4.651500225067139,4.551000118255615,21:30:00,Crossed Above High,4.585000038146973,,
2024-07-10,Wednesday,21:00:00,Above High,4.593999862670898,4.591000080108643,4.583499908447266,4.6570000648498535,4.547500133514404,,,,,
2024-07-11,Thursday,21:00:00,Below Low,4.508999824523926,4.5254998207092285,4.510000228881836,4.625500202178955,4.485000133514404,03:00:00,,,Crossed Below Low,4.583499908447266
2024-07-14,Sunday,21:15:00,Above High,4.569499969482422,4.56850004196167,4.558000087738037,4.602499961853027,4.558000087738037,,,,,
2024-07-15,Monday,21:00:00,Above High,4.519499778747559,4.513999938964844,4.507999897003174,4.5854997634887695,4.501500129699707,02:00:00,,,Crossed Below Low,4.552000045776367
2024-07-15,Monday,21:00:00,Above High,4.519499778747559,4.513999938964844,4.507999897003174,4.5854997634887695,4.501500129699707,21:15:00,,,Crossed Below Low,4.507500171661377
2024-07-16,Tuesday,22:00:00,Above High,4.4695000648498535,4.462500095367432,4.451000213623047,4.525000095367432,4.428500175476074,,,,,
2024-07-17,Wednesday,22:00:00,Below Low,4.40500020980835,4.420499801635742,4.406499862670898,4.483500003814697,4.388500213623047,00:30:00,,,Crossed Below Low,4.449999809265137
2024-07-18,Thursday,21:00:00,Above High,4.276500225067139,4.266499996185303,4.25,4.427999973297119,4.252500057220459,02:45:00,Crossed Above High,4.427000045776367,,
2024-07-21,Sunday,21:45:00,Below Low,4.234499931335449,4.261000156402588,4.248000144958496,4.260000228881836,4.230500221252441,,,,,
2024-07-22,Monday,21:00:00,Above High,4.201499938964844,4.194499969482422,4.183499813079834,4.242499828338623,4.1620001792907715,,,,,
2024-07-23,Tuesday,21:15:00,Below Low,4.144999980926514,4.1595001220703125,4.1504998207092285,4.195499897003174,4.135499954223633,01:15:00,,,Crossed Below Low,4.18149995803833
2024-07-23,Tuesday,21:15:00,Below Low,4.144999980926514,4.1595001220703125,4.1504998207092285,4.195499897003174,4.135499954223633,22:00:00,Crossed Above High,4.159999847412109,,
2024-07-24,Wednesday,21:00:00,Below Low,4.080999851226807,4.109000205993652,4.082499980926514,4.177999973297119,4.035999774932861,,,,,
2024-07-25,Thursday,21:15:00,Above High,4.124000072479248,4.116499900817871,4.109000205993652,4.156000137329102,4.039999961853027,09:00:00,Crossed Above High,4.11299991607666,,
2024-07-28,Sunday,22:00:00,Below Low,4.125,4.14300012588501,4.125500202178955,4.150000095367432,4.111000061035156,,,,,
2024-07-29,Monday,21:15:00,Below Low,4.07450008392334,4.0879998207092285,4.078000068664551,4.135499954223633,4.047999858856201,,,,,
2024-07-30,Tuesday,20:45:00,Above High,4.105999946594238,4.102499961853027,4.08650016784668,4.138999938964844,4.03000020980835,13:15:00,Crossed Above High,4.090000152587891,,
2024-07-31,Wednesday,21:00:00,Above High,4.203000068664551,4.19950008392334,4.190000057220459,4.223499774932861,4.126500129699707,22:00:00,,,Crossed Below Low,4.182499885559082
2024-08-01,Thursday,21:30:00,Above High,4.079999923706055,4.071499824523926,4.054999828338623,4.194499969482422,4.054999828338623,,,,,
2024-08-04,Sunday,22:45:00,Above High,4.116499900817871,4.111999988555908,4.074999809265137,4.144999980926514,4.066500186920166,,,,,
2024-08-05,Monday,20:45:00,Above High,4.044000148773193,4.0395002365112305,4.0229997634887695,4.150000095367432,3.930500030517578,02:15:00,,,Crossed Below Low,4.063000202178955
2024-08-05,Monday,20:45:00,Above High,4.044000148773193,4.0395002365112305,4.0229997634887695,4.150000095367432,3.930500030517578,21:30:00,,,Crossed Below Low,4.01200008392334
2024-08-06,Tuesday,20:45:00,Above High,4.014500141143799,4.013500213623047,3.993499994277954,4.042500019073486,3.9600000381469727,21:15:00,,,Crossed Below Low,3.989000082015991
2024-08-07,Wednesday,21:00:00,Above High,3.9560000896453857,3.942500114440918,3.926500082015991,4.015999794006348,3.927000045776367,,,,,
2024-08-08,Thursday,21:15:00,Above High,3.999500036239624,3.992500066757202,3.9790000915527344,4.0355000495910645,3.927999973297119,,,,,
2024-08-11,Sunday,20:45:00,Above High,3.984999895095825,3.9825000762939458,3.975500106811523,4.000500202178955,3.97350001335144,,,,,
2024-08-12,Monday,21:00:00,Below Low,4.05649995803833,4.072500228881836,4.0625,4.0929999351501465,3.9784998893737793,,,,,
2024-08-13,Tuesday,21:15:00,Above High,4.077499866485596,4.063000202178955,4.054999828338623,4.08050012588501,4.010499954223633,22:00:00,,,Crossed Below Low,4.047500133514404
2024-08-14,Wednesday,21:15:00,Below Low,4.0304999351501465,4.045499801635742,4.035999774932861,4.0960001945495605,4.028500080108643,22:00:00,Crossed Above High,4.053999900817871,,
2024-08-15,Thursday,21:45:00,Above High,4.145999908447266,4.144499778747559,4.135499954223633,4.16349983215332,4.053500175476074,22:30:00,,,Crossed Below Low,4.134500026702881
