Date,Day of the Week,Win/(Loss),Opening Range High,Opening Range Low,Daily High,Daily Low,Initial Range Size ($),Range Size (ticks),Range Size (points),First Candle Close Outside of Range Time,First Candle Close Price,First Candle Close Condition,First Candle Close Fully Outside of Open Range Time,First Fully Close Price,First Fully Close Condition,Max Distribution (%),Max Distribution/Drawdown (points),Max Distribution (Fully Outside) (%),Max Distribution/Drawdown (Fully Outside) (points),Date of Cross,Cross of Opening Range Closing Time,Cross of Opening Range Low,Cross of Opening Range Low Price,Cross of Opening Range High,Cross of Opening Range High Price
2024-03-11,Monday,Win,2100.10009765625,2097.89990234375,2114.10009765625,2070.5,2.2001953125,22.001953125,0.22001953125,20:50:00,2097.60009765625,Below Opening Low,20:55:00,2096.89990234375,Below Opening Low,1.3088673101304034,2.710009765625,1.2750496181477904,2.639990234375,2024-03-11,23:15:00,,,Crossed Above Opening Range High,2100.10009765625
2024-03-12,Tuesday,Win,2089.39990234375,2087.199951171875,2109.300048828125,2073.199951171875,2.199951171875,21.99951171875,0.2199951171875,20:40:00,2086.300048828125,Below Opening Low,20:50:00,2086.300048828125,Below Opening Low,0.6318781576685442,1.310009765625,0.6318781576685442,1.310009765625,2024-03-13,03:00:00,,,Crossed Above Opening Range High,2089.39990234375
2024-03-13,Wednesday,Win,2099.39990234375,2096.10009765625,2106.0,2084.39990234375,3.2998046875,32.998046875,0.32998046875,23:35:00,2096.0,Below Opening Low,21:00:00,2056.89990234375,Above Opening High,0.5565197754618281,1.160009765625,2.3409329927884617,4.9300048828125,2024-03-14,02:55:00,,,Crossed Above Opening Range High,2099.800048828125
2024-03-14,Thursday,Win,2056.60009765625,2053.699951171875,2106.199951171875,2040.4000244140625,2.900146484375,29.00146484375,0.2900146484375,20:35:00,2056.699951171875,Above Opening High,21:45:00,2064.5,Above Opening High,2.350204213634064,4.95,0.06646578559510004,0.139990234375,2024-03-15,09:25:00,Crossed Below Opening Range Low,2051.10009765625,,
2024-03-17,Sunday,Win,2063.60009765625,2060.5,2065.89990234375,2061.10009765625,3.10009765625,31.0009765625,0.310009765625,21:45:00,2064.5,Above Opening High,20:50:00,2046.5999755859375,Below Opening Low,0.06776235102977737,0.139990234375,0.10271340601308387,0.20999755859375,2024-03-18,09:35:00,Crossed Below Opening Range Low,2057.39990234375,,
2024-03-18,Monday,Win,2049.199951171875,2047.9000244140625,2076.39990234375,2044.5,1.2999267578125,12.999267578125,0.12999267578125,20:45:00,2046.800048828125,Below Opening Low,21:35:00,2056.39990234375,Below Opening Low,0.1124993312851553,0.2300048828125,1.1758869541820418,2.389990234375,2024-03-19,00:05:00,,,Crossed Above Opening Range High,2049.39990234375
2024-03-19,Tuesday,Win,2059.199951171875,2056.699951171875,2065.699951171875,2032.5,2.5,25.0,0.25,21:10:00,2056.5,Below Opening Low,20:40:00,2105.199951171875,Below Opening Low,1.1808118081180812,2.4,2.8030032705877557,5.739990234375,2024-03-20,10:25:00,,,Crossed Above Opening Range High,2061.60009765625
2024-03-20,Wednesday,Win,2110.39990234375,2105.5,2112.39990234375,2047.800048828125,4.89990234375,48.9990234375,0.489990234375,20:35:00,2105.0,Below Opening Low,20:55:00,2130.300048828125,Above Opening High,2.793239076471761,5.7199951171875,0.11361022792546337,0.239990234375,2024-03-20,23:10:00,,,Crossed Above Opening Range High,2111.300048828125
2024-03-21,Thursday,Win,2129.300048828125,2127.300048828125,2132.699951171875,2104.89990234375,2.0,20.0,0.2,20:50:00,2129.5,Above Opening High,20:40:00,2106.5,Above Opening High,0.15004225841130125,0.3199951171875,0.25319559560091254,0.539990234375,2024-03-21,21:55:00,Crossed Below Opening Range Low,2125.300048828125,,
2024-03-24,Sunday,Win,2096.60009765625,2093.699951171875,2096.39990234375,2093.199951171875,2.900146484375,29.00146484375,0.2900146484375,21:10:00,2093.39990234375,Below Opening Low,20:35:00,2098.89990234375,Above Opening High,0.009552416230616555,0.0199951171875,0.9206282067914512,1.9300048828125,2024-03-25,09:10:00,,,Crossed Above Opening Range High,2096.89990234375
2024-03-25,Monday,Win,2105.0,2102.699951171875,2111.89990234375,2089.199951171875,2.300048828125,23.00048828125,0.2300048828125,20:35:00,2105.199951171875,Above Opening High,23:05:00,2133.39990234375,Below Opening Low,0.31724757240811985,0.6699951171875,1.6098210666512247,3.37998046875,2024-03-25,23:40:00,Crossed Below Opening Range Low,2102.5,,
2024-03-26,Tuesday,Loss,2098.60009765625,2097.10009765625,2118.199951171875,2091.5,1.5,15.0,0.15,20:35:00,2098.89990234375,Above Opening High,21:35:00,2161.39990234375,Below Opening Low,0.911153303419133,1.9300048828125,0.06944766275383042,0.15,2024-03-28,07:10:00,,,Crossed Above Opening Range High,2139.10009765625
2024-03-27,Wednesday,Loss,2138.10009765625,2133.89990234375,2142.199951171875,2099.60009765625,4.2001953125,42.001953125,0.42001953125,21:40:00,2133.800048828125,Below Opening Low,21:45:00,2099.699951171875,Below Opening Low,1.6288792903968647,3.4199951171875,1.4396855033609293,2.9800048828125,2024-04-02,00:20:00,Crossed Below Opening Range Low,2122.10009765625,,
2024-03-31,Sunday,Win,2166.10009765625,2162.39990234375,2164.10009765625,2159.89990234375,3.7001953125,37.001953125,0.37001953125,21:30:00,2162.199951171875,Below Opening Low,20:45:00,2075.699951171875,Below Opening Low,0.10648867688864525,0.2300048828125,0.32867945038914526,0.6800048828125,2024-04-04,08:35:00,,,Crossed Above Opening Range High,2109.199951171875
2024-04-01,Monday,Loss,2125.10009765625,2122.10009765625,2164.699951171875,2119.5,3.0,30.0,0.3,23:10:00,2125.199951171875,Above Opening High,23:30:00,2077.10009765625,Below Opening Low,1.8247332605434028,3.95,0.07226825638010845,0.15,2024-04-05,01:05:00,,,Crossed Above Opening Range High,2079.699951171875
2024-04-02,Tuesday,Win,2086.5,2081.10009765625,2129.5,2072.10009765625,5.39990234375,53.9990234375,0.539990234375,20:55:00,2100.300048828125,Below Opening Low,20:50:00,2090.89990234375,Below Opening Low,1.4686771302299633,3.0400146484375,0.8099804202547368,1.67998046875,2024-04-08,08:15:00,,,Crossed Above Opening Range High,2092.699951171875
