Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-28 18:00:00-04:00,924.5999755859376,925.5,924.5,924.7000122070312,924.7000122070312,0
2024-04-28 18:01:00-04:00,924.7000122070312,925.2999877929688,924.5,924.5999755859376,924.5999755859376,27
2024-04-28 18:02:00-04:00,924.5,924.5,924.2000122070312,924.2000122070312,924.2000122070312,4
2024-04-28 18:03:00-04:00,923.7999877929688,923.7999877929688,923.2000122070312,923.2000122070312,923.2000122070312,12
2024-04-28 18:05:00-04:00,923.7000122070312,924,923.7000122070312,924,924,2
2024-04-28 18:06:00-04:00,923.7999877929688,923.7999877929688,923.5,923.5,923.5,6
2024-04-28 18:07:00-04:00,923.5999755859376,923.5999755859376,923.5,923.5,923.5,4
2024-04-28 18:08:00-04:00,923.7999877929688,924.4000244140624,923.7999877929688,924.4000244140624,924.4000244140624,10
2024-04-28 18:09:00-04:00,924.2000122070312,924.2000122070312,924.2000122070312,924.2000122070312,924.2000122070312,2
2024-04-28 18:10:00-04:00,924,924.0999755859376,924,924.0999755859376,924.0999755859376,3
2024-04-28 18:11:00-04:00,924.0999755859376,924.2999877929688,924.0999755859376,924.2999877929688,924.2999877929688,6
2024-04-28 18:12:00-04:00,924.2999877929688,924.5999755859376,924.2999877929688,924.5,924.5,12
2024-04-28 18:13:00-04:00,924.5,924.7999877929688,924.5,924.7999877929688,924.7999877929688,2
2024-04-28 18:14:00-04:00,924.7999877929688,924.7999877929688,924.7000122070312,924.7999877929688,924.7999877929688,4
2024-04-28 18:16:00-04:00,924.7000122070312,924.9000244140624,924.7000122070312,924.7999877929688,924.7999877929688,5
2024-04-28 18:17:00-04:00,924.9000244140624,925,924.9000244140624,925,925,9
2024-04-28 18:18:00-04:00,924.7999877929688,924.7999877929688,924.7999877929688,924.7999877929688,924.7999877929688,1
2024-04-28 18:19:00-04:00,924.5999755859376,924.5999755859376,924.5999755859376,924.5999755859376,924.5999755859376,1
2024-04-28 18:21:00-04:00,924.9000244140624,924.9000244140624,924.5999755859376,924.7000122070312,924.7000122070312,6
2024-04-28 18:22:00-04:00,924.7999877929688,924.7999877929688,924.7999877929688,924.7999877929688,924.7999877929688,1
2024-04-28 18:24:00-04:00,925,925,924.7000122070312,924.7000122070312,924.7000122070312,5
2024-04-28 18:25:00-04:00,924.7999877929688,924.7999877929688,924.5999755859376,924.5999755859376,924.5999755859376,2
2024-04-28 18:26:00-04:00,924.7999877929688,924.9000244140624,924.7999877929688,924.9000244140624,924.9000244140624,6
2024-04-28 18:27:00-04:00,925,925,924.9000244140624,924.9000244140624,924.9000244140624,6
2024-04-28 18:28:00-04:00,925.0999755859376,925.2999877929688,925.0999755859376,925.2999877929688,925.2999877929688,6
2024-04-28 18:29:00-04:00,925.4000244140624,925.5999755859376,925.4000244140624,925.5999755859376,925.5999755859376,7
2024-04-28 18:30:00-04:00,925.5999755859376,925.5999755859376,925.4000244140624,925.4000244140624,925.4000244140624,3
2024-04-28 18:31:00-04:00,925.2000122070312,925.4000244140624,925.2000122070312,925.4000244140624,925.4000244140624,8
2024-04-28 18:32:00-04:00,925.4000244140624,925.4000244140624,925.2999877929688,925.2999877929688,925.2999877929688,2
2024-04-28 18:34:00-04:00,925.5,925.5,925.2999877929688,925.2999877929688,925.2999877929688,3
2024-04-28 18:36:00-04:00,925.5,925.5,925.5,925.5,925.5,1
2024-04-28 18:37:00-04:00,925.5,925.5,925.5,925.5,925.5,1
2024-04-28 18:39:00-04:00,925.0999755859376,925.0999755859376,924.9000244140624,924.9000244140624,924.9000244140624,5
2024-04-28 18:40:00-04:00,924.7999877929688,924.7999877929688,924.7999877929688,924.7999877929688,924.7999877929688,4
2024-04-28 18:41:00-04:00,924.7999877929688,924.9000244140624,924.7999877929688,924.9000244140624,924.9000244140624,6
2024-04-28 18:42:00-04:00,924.7000122070312,924.7999877929688,924.7000122070312,924.7999877929688,924.7999877929688,2
2024-04-28 18:43:00-04:00,924.7999877929688,924.7999877929688,924.7999877929688,924.7999877929688,924.7999877929688,2
2024-04-28 18:44:00-04:00,924.7999877929688,924.9000244140624,924.7000122070312,924.7000122070312,924.7000122070312,6
2024-04-28 18:45:00-04:00,924.4000244140624,924.4000244140624,924.4000244140624,924.4000244140624,924.4000244140624,1
2024-04-28 18:46:00-04:00,924.4000244140624,924.4000244140624,924.4000244140624,924.4000244140624,924.4000244140624,1
2024-04-28 18:49:00-04:00,924.2999877929688,924.5,924,924.0999755859376,924.0999755859376,14
2024-04-28 18:50:00-04:00,924.2000122070312,924.2000122070312,924.0999755859376,924.0999755859376,924.0999755859376,3
2024-04-28 18:51:00-04:00,924.2999877929688,924.4000244140624,924.2999877929688,924.4000244140624,924.4000244140624,5
2024-04-28 18:52:00-04:00,924.4000244140624,924.4000244140624,924.4000244140624,924.4000244140624,924.4000244140624,1
2024-04-28 18:54:00-04:00,924.2000122070312,924.2000122070312,924.2000122070312,924.2000122070312,924.2000122070312,3
2024-04-28 18:55:00-04:00,924,924.0999755859376,924,924.0999755859376,924.0999755859376,9
2024-04-28 18:56:00-04:00,924.2999877929688,924.2999877929688,924.2000122070312,924.2000122070312,924.2000122070312,2
2024-04-28 18:59:00-04:00,924.7000122070312,924.7999877929688,924.7000122070312,924.7000122070312,924.7000122070312,10
2024-04-28 19:00:00-04:00,924.7000122070312,924.7999877929688,924.7000122070312,924.7000122070312,924.7000122070312,13
2024-04-28 19:02:00-04:00,924.7999877929688,924.7999877929688,924.7000122070312,924.7000122070312,924.7000122070312,2
2024-04-28 19:04:00-04:00,925,925.4000244140624,925,925.4000244140624,925.4000244140624,9
2024-04-28 19:05:00-04:00,925.5,925.5,925.2999877929688,925.2999877929688,925.2999877929688,3
2024-04-28 19:07:00-04:00,925.0999755859376,925.0999755859376,925.0999755859376,925.0999755859376,925.0999755859376,1
2024-04-28 19:08:00-04:00,925.2999877929688,925.2999877929688,925.2999877929688,925.2999877929688,925.2999877929688,2
2024-04-28 19:09:00-04:00,925.4000244140624,925.4000244140624,925.4000244140624,925.4000244140624,925.4000244140624,3
2024-04-28 19:10:00-04:00,925.4000244140624,925.4000244140624,925.4000244140624,925.4000244140624,925.4000244140624,3
2024-04-28 19:11:00-04:00,925.4000244140624,925.5,925.0999755859376,925.0999755859376,925.0999755859376,8
2024-04-28 19:13:00-04:00,925.2000122070312,925.2000122070312,925.0999755859376,925.0999755859376,925.0999755859376,3
2024-04-28 19:14:00-04:00,925,925,924.9000244140624,924.9000244140624,924.9000244140624,4
2024-04-28 19:15:00-04:00,924.7999877929688,924.7999877929688,924.7999877929688,924.7999877929688,924.7999877929688,1
2024-04-28 19:16:00-04:00,924.7999877929688,924.7999877929688,924.7999877929688,924.7999877929688,924.7999877929688,1
2024-04-28 19:17:00-04:00,924.5999755859376,924.5999755859376,924.5999755859376,924.5999755859376,924.5999755859376,1
2024-04-28 19:18:00-04:00,924.5999755859376,924.5999755859376,924.5,924.5,924.5,2
2024-04-28 19:19:00-04:00,924.5,924.5,924.2999877929688,924.2999877929688,924.2999877929688,2
2024-04-28 19:20:00-04:00,924.0999755859376,924.2999877929688,924.0999755859376,924.2000122070312,924.2000122070312,3
2024-04-28 19:22:00-04:00,924.4000244140624,924.4000244140624,924.4000244140624,924.4000244140624,924.4000244140624,1
2024-04-28 19:23:00-04:00,924.5,924.7000122070312,924.5,924.7000122070312,924.7000122070312,3
2024-04-28 19:24:00-04:00,924.7000122070312,924.7000122070312,924.5999755859376,924.5999755859376,924.5999755859376,4
2024-04-28 19:26:00-04:00,924.4000244140624,924.4000244140624,924.4000244140624,924.4000244140624,924.4000244140624,1
2024-04-28 19:27:00-04:00,924.4000244140624,924.5999755859376,924.4000244140624,924.4000244140624,924.4000244140624,10
2024-04-28 19:28:00-04:00,924.2000122070312,924.2000122070312,924.2000122070312,924.2000122070312,924.2000122070312,1
2024-04-28 19:29:00-04:00,924.4000244140624,924.5,924.4000244140624,924.5,924.5,6
2024-04-28 19:30:00-04:00,924.0999755859376,924.0999755859376,924.0999755859376,924.0999755859376,924.0999755859376,1
2024-04-28 19:31:00-04:00,924.0999755859376,924.2000122070312,924.0999755859376,924.2000122070312,924.2000122070312,2
2024-04-28 19:32:00-04:00,924,924,924,924,924,2
2024-04-28 19:33:00-04:00,924.0999755859376,924.0999755859376,924.0999755859376,924.0999755859376,924.0999755859376,3
2024-04-28 19:34:00-04:00,924.2000122070312,924.2000122070312,924.2000122070312,924.2000122070312,924.2000122070312,5
2024-04-28 19:36:00-04:00,924,924,924,924,924,1
2024-04-28 19:37:00-04:00,924.0999755859376,924.2000122070312,924.0999755859376,924.2000122070312,924.2000122070312,3
2024-04-28 19:38:00-04:00,924.2000122070312,924.2999877929688,924.2000122070312,924.2000122070312,924.2000122070312,3
2024-04-28 19:39:00-04:00,924.2999877929688,924.4000244140624,924.2999877929688,924.2999877929688,924.2999877929688,3
2024-04-28 19:40:00-04:00,924.2000122070312,924.2000122070312,924.2000122070312,924.2000122070312,924.2000122070312,2
2024-04-28 19:41:00-04:00,924.2000122070312,924.2000122070312,924.0999755859376,924.0999755859376,924.0999755859376,5
2024-04-28 19:43:00-04:00,924,924,923.7000122070312,923.7000122070312,923.7000122070312,4
2024-04-28 19:44:00-04:00,923.7000122070312,923.7000122070312,923.5999755859376,923.5999755859376,923.5999755859376,2
2024-04-28 19:45:00-04:00,923.5,923.5,923.2000122070312,923.2999877929688,923.2999877929688,6
2024-04-28 19:46:00-04:00,923.0999755859376,923.2000122070312,922.7000122070312,922.7000122070312,922.7000122070312,18
2024-04-28 19:47:00-04:00,922.9000244140624,922.9000244140624,922.9000244140624,922.9000244140624,922.9000244140624,5
2024-04-28 19:48:00-04:00,922.7999877929688,922.9000244140624,922.7999877929688,922.9000244140624,922.9000244140624,5
2024-04-28 19:50:00-04:00,922.7000122070312,923.0999755859376,922.7000122070312,923.0999755859376,923.0999755859376,13
2024-04-28 19:51:00-04:00,923.2000122070312,923.2000122070312,923.2000122070312,923.2000122070312,923.2000122070312,5
2024-04-28 19:52:00-04:00,923.2000122070312,923.2999877929688,923.0999755859376,923.0999755859376,923.0999755859376,6
2024-04-28 19:53:00-04:00,923.2000122070312,923.4000244140624,923.2000122070312,923.4000244140624,923.4000244140624,3
2024-04-28 19:54:00-04:00,923.2999877929688,923.5,923.2999877929688,923.2999877929688,923.2999877929688,7
2024-04-28 19:56:00-04:00,923.0999755859376,923.2999877929688,923.0999755859376,923.2000122070312,923.2000122070312,7
2024-04-28 19:57:00-04:00,923.0999755859376,923.0999755859376,923.0999755859376,923.0999755859376,923.0999755859376,1
2024-04-28 19:58:00-04:00,923.0999755859376,923.0999755859376,923.0999755859376,923.0999755859376,923.0999755859376,2
2024-04-28 19:59:00-04:00,923,923,923,923,923,4
2024-04-28 20:00:00-04:00,923.0999755859376,923.2999877929688,923.0999755859376,923.2999877929688,923.2999877929688,15
2024-04-28 20:01:00-04:00,923.2999877929688,923.7999877929688,923.2999877929688,923.7999877929688,923.7999877929688,8
2024-04-28 20:02:00-04:00,923.7999877929688,923.9000244140624,923.5,923.5,923.5,13
2024-04-28 20:03:00-04:00,923.7000122070312,923.7000122070312,923.7000122070312,923.7000122070312,923.7000122070312,5
2024-04-28 20:04:00-04:00,923.7999877929688,924,923.7000122070312,923.7000122070312,923.7000122070312,14
2024-04-28 20:05:00-04:00,923.7999877929688,923.7999877929688,923.5,923.5,923.5,9
2024-04-28 20:06:00-04:00,923.2999877929688,923.4000244140624,923.2000122070312,923.4000244140624,923.4000244140624,5
2024-04-28 20:07:00-04:00,923.2999877929688,923.2999877929688,922.9000244140624,922.9000244140624,922.9000244140624,11
2024-04-28 20:08:00-04:00,923,923,923,923,923,3
2024-04-28 20:09:00-04:00,923.2999877929688,923.2999877929688,923.2000122070312,923.2000122070312,923.2000122070312,3
2024-04-28 20:10:00-04:00,923.4000244140624,923.7999877929688,923.4000244140624,923.7000122070312,923.7000122070312,10
2024-04-28 20:11:00-04:00,923.7000122070312,923.9000244140624,923.7000122070312,923.9000244140624,923.9000244140624,5
2024-04-28 20:12:00-04:00,923.9000244140624,924.2999877929688,923.9000244140624,924.2999877929688,924.2999877929688,6
2024-04-28 20:13:00-04:00,924.2000122070312,924.2000122070312,924.2000122070312,924.2000122070312,924.2000122070312,4
2024-04-28 20:14:00-04:00,924.2000122070312,924.2999877929688,924.0999755859376,924.0999755859376,924.0999755859376,5
2024-04-28 20:15:00-04:00,924.2000122070312,924.2000122070312,923.9000244140624,923.9000244140624,923.9000244140624,18
2024-04-28 20:16:00-04:00,923.9000244140624,924,923.9000244140624,923.9000244140624,923.9000244140624,12
2024-04-28 20:17:00-04:00,924,924.2000122070312,924,924.2000122070312,924.2000122070312,10
2024-04-28 20:18:00-04:00,924,924,923.9000244140624,923.9000244140624,923.9000244140624,3
2024-04-28 20:19:00-04:00,923.9000244140624,924,923.9000244140624,923.9000244140624,923.9000244140624,5
2024-04-28 20:20:00-04:00,923.9000244140624,923.9000244140624,923.7000122070312,923.7000122070312,923.7000122070312,6
2024-04-28 20:21:00-04:00,923.5,923.5,923.5,923.5,923.5,2
2024-04-28 20:22:00-04:00,923.2999877929688,923.5999755859376,923.2999877929688,923.5999755859376,923.5999755859376,4
2024-04-28 20:23:00-04:00,923.7000122070312,923.9000244140624,923.7000122070312,923.9000244140624,923.9000244140624,3
2024-04-28 20:24:00-04:00,923.7000122070312,923.9000244140624,923.5,923.7000122070312,923.7000122070312,18
2024-04-28 20:25:00-04:00,923.9000244140624,924.2000122070312,923.9000244140624,924,924,12
2024-04-28 20:26:00-04:00,924.2000122070312,924.5,924.2000122070312,924.5,924.5,10
2024-04-28 20:27:00-04:00,924.4000244140624,924.4000244140624,924.2999877929688,924.4000244140624,924.4000244140624,10
2024-04-28 20:28:00-04:00,924.5,924.7000122070312,924.5,924.7000122070312,924.7000122070312,8
2024-04-28 20:29:00-04:00,924.7999877929688,924.9000244140624,924.0999755859376,924.2000122070312,924.2000122070312,48
2024-04-28 20:30:00-04:00,924.4000244140624,924.4000244140624,924.2999877929688,924.2999877929688,924.2999877929688,4
2024-04-28 20:31:00-04:00,924.4000244140624,924.5999755859376,924.4000244140624,924.5999755859376,924.5999755859376,10
2024-04-28 20:32:00-04:00,924.9000244140624,925.5,924.7000122070312,925.4000244140624,925.4000244140624,19
2024-04-28 20:33:00-04:00,925.7000122070312,925.7000122070312,925.7000122070312,925.7000122070312,925.7000122070312,2
2024-04-28 20:34:00-04:00,925.5,925.7000122070312,925.4000244140624,925.4000244140624,925.4000244140624,12
