Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-29 19:47:00-04:00,958.4000244140624,959.4000244140624,958.4000244140624,959.4000244140624,959.4000244140624,44
2024-04-29 19:48:00-04:00,959.5,960.9000244140624,959.4000244140624,960.5999755859376,960.5999755859376,108
2024-04-29 19:49:00-04:00,960.9000244140624,961.2999877929688,960.7000122070312,960.7000122070312,960.7000122070312,35
2024-04-29 19:50:00-04:00,960.7999877929688,960.7999877929688,959.5999755859376,959.5999755859376,959.5999755859376,14
2024-04-29 19:51:00-04:00,959.7999877929688,959.9000244140624,959.7999877929688,959.9000244140624,959.9000244140624,3
2024-04-29 19:52:00-04:00,960.2999877929688,960.4000244140624,959.7000122070312,959.7000122070312,959.7000122070312,24
2024-04-29 19:53:00-04:00,959.9000244140624,959.9000244140624,959.7000122070312,959.7000122070312,959.7000122070312,2
2024-04-29 19:54:00-04:00,960.0999755859376,960.4000244140624,960.0999755859376,960.4000244140624,960.4000244140624,11
2024-04-29 19:55:00-04:00,960.2000122070312,960.4000244140624,960.2000122070312,960.2000122070312,960.2000122070312,5
2024-04-29 19:56:00-04:00,960.2000122070312,960.4000244140624,960.2000122070312,960.4000244140624,960.4000244140624,2
2024-04-29 19:57:00-04:00,960.4000244140624,960.4000244140624,960.4000244140624,960.4000244140624,960.4000244140624,5
2024-04-29 19:58:00-04:00,960.4000244140624,960.4000244140624,960.2999877929688,960.2999877929688,960.2999877929688,11
2024-04-29 19:59:00-04:00,960.5,960.5,960.4000244140624,960.4000244140624,960.4000244140624,3
2024-04-29 20:00:00-04:00,960.4000244140624,960.5,959.9000244140624,960,960,30
2024-04-29 20:01:00-04:00,959.7999877929688,959.7999877929688,959.4000244140624,959.4000244140624,959.4000244140624,8
2024-04-29 20:02:00-04:00,959.2999877929688,959.5999755859376,959.2999877929688,959.4000244140624,959.4000244140624,8
2024-04-29 20:03:00-04:00,959.2999877929688,960.2000122070312,959.2000122070312,959.7999877929688,959.7999877929688,21
2024-04-29 20:04:00-04:00,959.9000244140624,960,959.7000122070312,959.7000122070312,959.7000122070312,8
2024-04-29 20:05:00-04:00,959.7000122070312,960.7000122070312,959.7000122070312,960.7000122070312,960.7000122070312,35
2024-04-29 20:06:00-04:00,960.7999877929688,960.9000244140624,960.7000122070312,960.9000244140624,960.9000244140624,9
2024-04-29 20:07:00-04:00,960.9000244140624,962.0999755859376,960.9000244140624,962.0999755859376,962.0999755859376,39
2024-04-29 20:08:00-04:00,962,962.9000244140624,961.7999877929688,962.7000122070312,962.7000122070312,100
2024-04-29 20:09:00-04:00,962.9000244140624,963.0999755859376,962,962,962,45
2024-04-29 20:10:00-04:00,961.9000244140624,962.0999755859376,961.7000122070312,962,962,37
2024-04-29 20:11:00-04:00,961.9000244140624,962,961.7000122070312,961.9000244140624,961.9000244140624,10
2024-04-29 20:12:00-04:00,962,962,961.4000244140624,961.4000244140624,961.4000244140624,7
2024-04-29 20:13:00-04:00,961.2000122070312,961.2000122070312,960.9000244140624,961,961,10
2024-04-29 20:14:00-04:00,960.9000244140624,960.9000244140624,960.2999877929688,960.2999877929688,960.2999877929688,7
2024-04-29 20:15:00-04:00,960.2999877929688,960.5,960.0999755859376,960.5,960.5,18
2024-04-29 20:16:00-04:00,960.4000244140624,960.5999755859376,960.2000122070312,960.5999755859376,960.5999755859376,14
2024-04-29 20:17:00-04:00,960.7000122070312,960.7000122070312,960,960,960,14
2024-04-29 20:18:00-04:00,960,960,959.7000122070312,959.7000122070312,959.7000122070312,5
2024-04-29 20:20:00-04:00,959.5,959.5999755859376,959.0999755859376,959.0999755859376,959.0999755859376,22
2024-04-29 20:21:00-04:00,959.0999755859376,959.4000244140624,959.0999755859376,959.4000244140624,959.4000244140624,6
2024-04-29 20:22:00-04:00,959.7999877929688,959.9000244140624,959.7000122070312,959.7000122070312,959.7000122070312,8
2024-04-29 20:23:00-04:00,960,960.5999755859376,960,960.5999755859376,960.5999755859376,11
2024-04-29 20:24:00-04:00,960.5,960.5999755859376,960,960.4000244140624,960.4000244140624,14
2024-04-29 20:25:00-04:00,960.2000122070312,960.5999755859376,960.2000122070312,960.5999755859376,960.5999755859376,10
2024-04-29 20:26:00-04:00,960.7000122070312,960.7999877929688,960.7000122070312,960.7000122070312,960.7000122070312,5
2024-04-29 20:27:00-04:00,960.4000244140624,960.4000244140624,960.0999755859376,960.2000122070312,960.2000122070312,4
2024-04-29 20:28:00-04:00,960.4000244140624,960.7999877929688,960.4000244140624,960.7999877929688,960.7999877929688,7
2024-04-29 20:29:00-04:00,961,961.0999755859376,960.7999877929688,960.7999877929688,960.7999877929688,14
2024-04-29 20:30:00-04:00,960.7999877929688,961.0999755859376,960.7999877929688,961.0999755859376,961.0999755859376,3
2024-04-29 20:31:00-04:00,961,961.0999755859376,960.7999877929688,961.0999755859376,961.0999755859376,10
2024-04-29 20:32:00-04:00,961.0999755859376,961.0999755859376,961.0999755859376,961.0999755859376,961.0999755859376,2
2024-04-29 20:33:00-04:00,961.2000122070312,961.2999877929688,961.0999755859376,961.0999755859376,961.0999755859376,3
2024-04-29 20:34:00-04:00,961.0999755859376,961.0999755859376,961.0999755859376,961.0999755859376,961.0999755859376,1
2024-04-29 20:35:00-04:00,961.2999877929688,961.5,961.2999877929688,961.4000244140624,961.4000244140624,8
2024-04-29 20:36:00-04:00,961.2999877929688,961.2999877929688,960.7000122070312,960.9000244140624,960.9000244140624,18
2024-04-29 20:38:00-04:00,960.7999877929688,961,960.7999877929688,961,961,4
2024-04-29 20:39:00-04:00,961,961,961,961,961,5
2024-04-29 20:40:00-04:00,960.9000244140624,961,960.9000244140624,961,961,2
2024-04-29 20:41:00-04:00,961,961.2000122070312,961,961.2000122070312,961.2000122070312,3
2024-04-29 20:42:00-04:00,961,961.0999755859376,960.9000244140624,961.0999755859376,961.0999755859376,4
2024-04-29 20:43:00-04:00,961.2000122070312,961.4000244140624,961.2000122070312,961.2000122070312,961.2000122070312,5
2024-04-29 20:44:00-04:00,961.5,961.5,961.2000122070312,961.2000122070312,961.2000122070312,3
2024-04-29 20:45:00-04:00,961.2999877929688,961.4000244140624,961.2999877929688,961.2999877929688,961.2999877929688,9
2024-04-29 20:46:00-04:00,961.2000122070312,961.2000122070312,960.5999755859376,960.5999755859376,960.5999755859376,6
2024-04-29 20:47:00-04:00,960.7999877929688,960.7999877929688,960.7999877929688,960.7999877929688,960.7999877929688,3
2024-04-29 20:48:00-04:00,960.9000244140624,960.9000244140624,960.7999877929688,960.7999877929688,960.7999877929688,3
2024-04-29 20:49:00-04:00,960.7000122070312,960.7000122070312,960.4000244140624,960.4000244140624,960.4000244140624,3
2024-04-29 20:50:00-04:00,960.7999877929688,961.4000244140624,960.7999877929688,961.4000244140624,961.4000244140624,5
2024-04-29 20:51:00-04:00,961.2000122070312,961.2000122070312,960.7999877929688,960.7999877929688,960.7999877929688,10
2024-04-29 20:52:00-04:00,960.7999877929688,960.7999877929688,960.5999755859376,960.7000122070312,960.7000122070312,11
2024-04-29 20:53:00-04:00,960.7999877929688,960.7999877929688,957.7999877929688,957.9000244140624,957.9000244140624,222
2024-04-29 20:54:00-04:00,957.7999877929688,958.2999877929688,957.7999877929688,958.0999755859376,958.0999755859376,33
2024-04-29 20:55:00-04:00,958.0999755859376,958.7999877929688,958.0999755859376,958.7999877929688,958.7999877929688,19
2024-04-29 20:56:00-04:00,958.7999877929688,959,958.5999755859376,958.5999755859376,958.5999755859376,14
2024-04-29 20:57:00-04:00,958.5,958.5999755859376,958.4000244140624,958.5,958.5,10
2024-04-29 20:58:00-04:00,958.4000244140624,958.5999755859376,958,958.5,958.5,64
2024-04-29 20:59:00-04:00,958.4000244140624,959.5999755859376,958.4000244140624,959.2999877929688,959.2999877929688,20
2024-04-29 21:00:00-04:00,959.2999877929688,959.5999755859376,959,959.2000122070312,959.2000122070312,20
2024-04-29 21:01:00-04:00,959,960,959,960,960,34
2024-04-29 21:02:00-04:00,960,961,960,961,961,22
2024-04-29 21:03:00-04:00,960.7999877929688,961,960.7000122070312,960.7999877929688,960.7999877929688,7
2024-04-29 21:04:00-04:00,960.7000122070312,960.7000122070312,960.5999755859376,960.5999755859376,960.5999755859376,5
2024-04-29 21:05:00-04:00,960.7999877929688,960.7999877929688,960.2999877929688,960.2999877929688,960.2999877929688,9
2024-04-29 21:06:00-04:00,960.2000122070312,960.5999755859376,960.2000122070312,960.5999755859376,960.5999755859376,9
2024-04-29 21:07:00-04:00,960.2999877929688,960.2999877929688,960.2999877929688,960.2999877929688,960.2999877929688,0
2024-04-29 21:08:00-04:00,960.2000122070312,960.2000122070312,959.7999877929688,959.7999877929688,959.7999877929688,2072
2024-04-29 21:09:00-04:00,960.0999755859376,960.0999755859376,959.5,959.5,959.5,10
2024-04-29 21:10:00-04:00,959.9000244140624,960,959.9000244140624,960,960,8
2024-04-29 21:11:00-04:00,960.0999755859376,960.0999755859376,959.9000244140624,960,960,6
2024-04-29 21:12:00-04:00,959.7999877929688,960.4000244140624,959.7999877929688,960.4000244140624,960.4000244140624,8
2024-04-29 21:13:00-04:00,960.5,961.2000122070312,960.5,961,961,13
2024-04-29 21:14:00-04:00,961.2000122070312,961.2000122070312,960.9000244140624,960.9000244140624,960.9000244140624,5
2024-04-29 21:15:00-04:00,961.0999755859376,961.2999877929688,960.9000244140624,960.9000244140624,960.9000244140624,13
2024-04-29 21:16:00-04:00,961.2999877929688,961.5,961.0999755859376,961.5,961.5,5
2024-04-29 21:17:00-04:00,961.5,962.0999755859376,961.4000244140624,961.9000244140624,961.9000244140624,15
2024-04-29 21:18:00-04:00,961.7999877929688,961.7999877929688,961.7000122070312,961.7000122070312,961.7000122070312,4
2024-04-29 21:19:00-04:00,961.5999755859376,961.5999755859376,961.2000122070312,961.2999877929688,961.2999877929688,9
2024-04-29 21:20:00-04:00,961.4000244140624,961.4000244140624,961.4000244140624,961.4000244140624,961.4000244140624,0
2024-04-29 21:21:00-04:00,961.7000122070312,961.7000122070312,961.5999755859376,961.5999755859376,961.5999755859376,2181
2024-04-29 21:22:00-04:00,962.2999877929688,962.4000244140624,962.2999877929688,962.4000244140624,962.4000244140624,8
2024-04-29 21:23:00-04:00,962.2999877929688,962.2999877929688,962,962,962,8
2024-04-29 21:24:00-04:00,961.7000122070312,961.7999877929688,961.7000122070312,961.7999877929688,961.7999877929688,4
2024-04-29 21:25:00-04:00,961.9000244140624,962,961.7999877929688,962,962,6
2024-04-29 21:26:00-04:00,961.7000122070312,961.7999877929688,961.5999755859376,961.7000122070312,961.7000122070312,4
2024-04-29 21:27:00-04:00,962,962.2000122070312,962,962.0999755859376,962.0999755859376,5
2024-04-29 21:28:00-04:00,962.2999877929688,962.2999877929688,961.7000122070312,961.9000244140624,961.9000244140624,20
2024-04-29 21:29:00-04:00,962.0999755859376,962.0999755859376,961.7000122070312,961.7000122070312,961.7000122070312,12
2024-04-29 21:30:00-04:00,961.5999755859376,961.9000244140624,960.7000122070312,961,961,29
2024-04-29 21:31:00-04:00,961.0999755859376,961.2999877929688,961,961.0999755859376,961.0999755859376,19
2024-04-29 21:32:00-04:00,961.0999755859376,961.0999755859376,960.7999877929688,960.7999877929688,960.7999877929688,5
2024-04-29 21:33:00-04:00,961.2999877929688,961.2999877929688,960.5999755859376,960.7000122070312,960.7000122070312,13
2024-04-29 21:34:00-04:00,960.5999755859376,960.9000244140624,960.5999755859376,960.7999877929688,960.7999877929688,12
2024-04-29 21:35:00-04:00,961.0999755859376,961.5999755859376,961.0999755859376,961.5999755859376,961.5999755859376,13
2024-04-29 21:36:00-04:00,961.7000122070312,961.7000122070312,961.2000122070312,961.2000122070312,961.2000122070312,7
2024-04-29 21:37:00-04:00,961,961.5,961,961.0999755859376,961.0999755859376,9
2024-04-29 21:38:00-04:00,961.0999755859376,961.0999755859376,961.0999755859376,961.0999755859376,961.0999755859376,1
2024-04-29 21:39:00-04:00,960.7999877929688,960.9000244140624,960.7999877929688,960.9000244140624,960.9000244140624,7
2024-04-29 21:40:00-04:00,961.0999755859376,961.5,961.0999755859376,961.5,961.5,6
2024-04-29 21:42:00-04:00,961.7000122070312,962,961.7000122070312,962,962,10
2024-04-29 21:43:00-04:00,962.0999755859376,962.0999755859376,961.9000244140624,961.9000244140624,961.9000244140624,12
2024-04-29 21:44:00-04:00,961.7999877929688,961.7999877929688,961.2999877929688,961.2999877929688,961.2999877929688,7
2024-04-29 21:45:00-04:00,961.4000244140624,961.4000244140624,961.0999755859376,961.2000122070312,961.2000122070312,19
2024-04-29 21:46:00-04:00,961.2000122070312,961.2000122070312,961.0999755859376,961.2000122070312,961.2000122070312,5
2024-04-29 21:47:00-04:00,960.9000244140624,961.0999755859376,960.9000244140624,961,961,7
2024-04-29 21:48:00-04:00,961.0999755859376,961.7000122070312,961.0999755859376,961.7000122070312,961.7000122070312,7
2024-04-29 21:49:00-04:00,961.7000122070312,961.7000122070312,961.7000122070312,961.7000122070312,961.7000122070312,3
2024-04-29 21:50:00-04:00,961.7999877929688,961.9000244140624,961.7000122070312,961.7000122070312,961.7000122070312,5
2024-04-29 21:51:00-04:00,961.7000122070312,961.7000122070312,961.4000244140624,961.5,961.5,3
2024-04-29 21:52:00-04:00,961.2999877929688,961.7000122070312,961.2999877929688,961.5,961.5,6
2024-04-29 21:53:00-04:00,961.4000244140624,961.4000244140624,960.9000244140624,960.9000244140624,960.9000244140624,6
2024-04-29 21:54:00-04:00,960.7999877929688,960.7999877929688,960.7999877929688,960.7999877929688,960.7999877929688,2
2024-04-29 21:55:00-04:00,961.2000122070312,961.2000122070312,961,961,961,5
2024-04-29 21:56:00-04:00,961,961.2000122070312,960.9000244140624,961.2000122070312,961.2000122070312,8
2024-04-29 21:57:00-04:00,961.2000122070312,961.2000122070312,961.2000122070312,961.2000122070312,961.2000122070312,2
2024-04-29 21:58:00-04:00,961.0999755859376,961.0999755859376,960.5999755859376,960.5999755859376,960.5999755859376,11
2024-04-29 21:59:00-04:00,960.7000122070312,960.7999877929688,960.5999755859376,960.5999755859376,960.5999755859376,6
2024-04-29 22:00:00-04:00,960.7000122070312,960.7000122070312,960,960,960,5
2024-04-29 22:01:00-04:00,960.2000122070312,960.2999877929688,960.0999755859376,960.2000122070312,960.2000122070312,7
2024-04-29 22:02:00-04:00,960.2000122070312,960.2999877929688,960,960.2999877929688,960.2999877929688,11
2024-04-29 22:03:00-04:00,960.4000244140624,960.5,960.2999877929688,960.5,960.5,10
2024-04-29 22:04:00-04:00,960.5999755859376,960.7999877929688,960.5999755859376,960.5999755859376,960.5999755859376,5
2024-04-29 22:05:00-04:00,960.7000122070312,960.7000122070312,960.5999755859376,960.5999755859376,960.5999755859376,3
2024-04-29 22:06:00-04:00,960.5999755859376,960.7000122070312,960.4000244140624,960.5999755859376,960.5999755859376,10
2024-04-29 22:07:00-04:00,960.5999755859376,960.5999755859376,960.5999755859376,960.5999755859376,960.5999755859376,2
2024-04-29 22:08:00-04:00,960.5999755859376,960.7000122070312,960.5999755859376,960.5999755859376,960.5999755859376,9
2024-04-29 22:09:00-04:00,960.5999755859376,960.7000122070312,960.5999755859376,960.5999755859376,960.5999755859376,11
2024-04-29 22:10:00-04:00,960.5,960.5,960.0999755859376,960.0999755859376,960.0999755859376,7
2024-04-29 22:11:00-04:00,960,960.0999755859376,959.5999755859376,959.9000244140624,959.9000244140624,33
2024-04-29 22:12:00-04:00,960,960.0999755859376,960,960,960,8
2024-04-29 22:13:00-04:00,960,960.2000122070312,960,960.2000122070312,960.2000122070312,4
2024-04-29 22:14:00-04:00,959.5,959.5,959,959.0999755859376,959.0999755859376,31
2024-04-29 22:15:00-04:00,959.2000122070312,959.5999755859376,959,959.2999877929688,959.2999877929688,34
2024-04-29 22:16:00-04:00,959.4000244140624,959.5999755859376,959.2999877929688,959.4000244140624,959.4000244140624,12
2024-04-29 22:17:00-04:00,959.7999877929688,959.7999877929688,959.7999877929688,959.7999877929688,959.7999877929688,1
2024-04-29 22:18:00-04:00,959.5999755859376,959.5999755859376,959.2999877929688,959.2999877929688,959.2999877929688,2
2024-04-29 22:19:00-04:00,959.2999877929688,959.5999755859376,959.2999877929688,959.5999755859376,959.5999755859376,6
2024-04-29 22:20:00-04:00,959.7999877929688,959.7999877929688,959.2999877929688,959.2999877929688,959.2999877929688,10
2024-04-29 22:21:00-04:00,959.4000244140624,959.5,959.4000244140624,959.4000244140624,959.4000244140624,15
2024-04-29 22:22:00-04:00,959,959,958.7000122070312,958.7999877929688,958.7999877929688,20
2024-04-29 22:23:00-04:00,958.5999755859376,959.0999755859376,958.5,959,959,39
2024-04-29 22:24:00-04:00,959.0999755859376,959.2000122070312,958.9000244140624,958.9000244140624,958.9000244140624,9
2024-04-29 22:25:00-04:00,958.7999877929688,958.9000244140624,958.7000122070312,958.7999877929688,958.7999877929688,13
2024-04-29 22:26:00-04:00,958.7000122070312,958.7000122070312,958.5,958.5999755859376,958.5999755859376,4
2024-04-29 22:27:00-04:00,958.5,958.7000122070312,958.5,958.7000122070312,958.7000122070312,11
2024-04-29 22:28:00-04:00,958.7000122070312,958.7999877929688,958.7000122070312,958.7000122070312,958.7000122070312,7
2024-04-29 22:29:00-04:00,958.5,958.5999755859376,958.2000122070312,958.2000122070312,958.2000122070312,13
2024-04-29 22:30:00-04:00,958.0999755859376,959,958.0999755859376,959,959,16
2024-04-29 22:31:00-04:00,958.7999877929688,958.9000244140624,958.5,958.5,958.5,17
2024-04-29 22:32:00-04:00,958.2000122070312,958.7999877929688,958.2000122070312,958.7999877929688,958.7999877929688,48
2024-04-29 22:33:00-04:00,958.7000122070312,959.5,958.7000122070312,959.2999877929688,959.2999877929688,12
2024-04-29 22:34:00-04:00,959.0999755859376,959.5999755859376,959.0999755859376,959.5999755859376,959.5999755859376,14
